work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
54645166,"""Lol go kys bozo""",Mythicalsystem,"['Melvins Macabre - MeatCanyon (Web Series)', 'Melon Playground (Video Game)', 'Monster Lab - MeatCanyon (Web Series)', ""ジョジョの奇妙な冒険 | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure""]",Mature,"Graphic Depictions Of Violence, Major Character Death",Multi,Complete Work,22 Mar 2024,"['Cactus/Canned Tomato | Tomato (Melon Playground)', 'Katz/Uno (Monster Lab)']","['Melvin (Melvins Macabre)', 'Melon (Melon Playground)', 'Cactus (Melon Playground)', 'Canned Tomato | Tomato (Melon Playground)', 'Case | CaseOh (Video Blogging RPF)', 'Katz (Monster Lab)', 'Uno (Monster Lab)']","['Crack', 'Fighting', 'Gay Powers', 'Rare Fandoms', 'Canon-Typical Violence', 'Mac DeMarco References', 'Stands (JoJo)', 'off-screen sex', 'Katz Uses Any Pronouns (Monster Lab)', 'Uno Uses Any Pronouns (Monster Lab)', 'Gay', 'Everyone Is Gay', 'chatfic', 'Kinda', 'Slurs', 'do not take this seriously', 'Discord - Freeform', 'Monster Lab season 2 leaks /j']","One day, Melon tells Melvin to kys (and I don't mean keep yourself safe) and Melvin takes it personally.",𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,706,1/1,,1,,34
54632173,Rulercirclebarb fanfic,chromarity,"['Poppy Playtime (Video Game)', 'Fundamental Paper Education', ""Baldi's Basics (Video Games)""]",Not Rated,Choose Not To Use Archive Warnings,"F/F, F/M",Complete Work,21 Mar 2024,['Miss Delight/Miss Circle/Baldi'],"[""Baldi (Baldi's Basics)"", 'Miss Delight (Poppy Playtime)', 'Miss Circle (Fundamental Paper Education)']","['Crossover', 'Polyamory', 'Making Out', 'Out of Character', 'Satire', 'Love Wins', 'Make Love Not War', 'Kissing', 'flushed emoji', 'Rulercirclebarb', 'Baldi x Miss Circle x Miss Delight', 'crackship', 'jokeship', 'Crossover Pairings', 'Crack Relationships', 'Crack Treated Seriously']","Miss Circle, Miss Delight and Baldi showed up in a place, will they fight to the death or...",𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,197,1/1,5,16,1,393
54631957,Blaulh blah fuckinf blah n shit,SL1TMYWR1ZTZ,['No Fandom'],Mature,"Choose Not To Use Archive Warnings, No Archive Warnings Apply",No category,Complete Work,23 Mar 2024,[],[],[],,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,212,2/2,,3,,85
54623470,On Christmas Day,Fairy4girl,"['PaRappa the Rapper (Video Games)', ""Friday Night Funkin' (Video Game)"", 'Scratchin Melodii (Video Game)']",General Audiences,No Archive Warnings Apply,Gen,Work in Progress,21 Mar 2024,[],"['PaRappa Rappa', ""Boyfriend (Friday Night Funkin')"", 'Melodii (Scratchin Melodii)']","['Author Is Sleep Deprived', 'Angst', 'Song Lyrics', 'Swearing', 'Snowy night-billlie', 'Song fic', 'Author is bad at symbolism', 'Author wil find a way to make angst out of a cute Christmas song in march', 'Christmas Angst', 'Christmas Special in March', 'Author uses dark humor to project feelings onto the characters', 'Bpm are all 16 rn']",Parappa rents a trailer for his friends to stay during Christmas but something strange happens on Christmas Morning..,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,"1,226",1/6,1,40,,68
54620557,the dirt,the guy (FlyAwayGarlic59),['Original Work'],Mature,"Graphic Depictions Of Violence, Rape/Non-Con, Underage",No category,Complete Work,21 Mar 2024,[],[],[],"all the dirt i have on people at school. it's on here so i can log onto it from anywhere because ao3 doesn't have like an email verification thing when you log in. if you're just scrolling, don't mind this unless you REALLY want some drama, okay? this gets bad. CW for mentions of r#pe and maybe a little bit of violence.",𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,150,1/1,,,,111
54602770,zinger's req book!!!! [NSFW ALLOWED],zinger_fics,"[""Five Nights at Freddy's"", 'South Park']",Explicit,No Archive Warnings Apply,"F/F, F/M, Gen, M/M, Multi, Other",Work in Progress,20 Mar 2024,[],[],"['request', 'Shipping', 'Gay', 'Sex', 'Gore', 'Platonic Relationships', 'Fluff', 'Lemon', 'Dead Dove: Do Not Eat', 'Anything goes - Freeform', 'Friendship', 'Love Confessions', 'Smut', 'ANYTHINGGGG', 'Crossovers & Fandom Fusions', 'My First Smut', 'ahhhhhhhhh', 'ew im in science class', ""i don't like taylor swift"", 'eughhh my brain is mush']",request ANYTHING in the comments! *rules:* no incest (YES IM TALKING TO U AFTONCEST FANS),𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,106,1/?,2,1,,114
54586087,Just you and Frank iero :3,SL1TMYWR1ZTZ,"['My Chemical Romance', 'Bandom']",Mature,"Choose Not To Use Archive Warnings, No Archive Warnings Apply",M/M,Complete Work,19 Mar 2024,['Frank Iero/You'],[],[],Bottom bitch slutboy Frank 💔,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,536,1/1,1,7,,212
54524716,𓏏𓉔𓅂 𓅂𓈖𓂧 𓅱𓆑 𓏏𓉔𓅂 𓉔𓅱𓅲𓋴𓅂 𓅱𓆑 𓉔𓅂𓄿𓂋𓏏,Jolly_was_NOT_here,['原神 | Genshin Impact (Video Game)'],Mature,"Choose Not To Use Archive Warnings, Graphic Depictions Of Violence",F/F,Complete Work,17 Mar 2024,['arlecchino/rosaria'],"['Arlecchino (Genshin Impact)', 'Rosaria (Genshin Impact)', 'Jahiras', 'Lynette (Genshin Impact)', 'Lyney (Genshin Impact)']","['Death', 'Blood and Violence', 'Stalking', 'Crack Relationships', 'Rare Relationships', 'Short One Shot', 'try translating it idk']",Arlecchino could never imagine what would happen that night... but in hieroglyphs bcuz idk,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,799,1/1,7,11,1,342
54523165,𓅓𓄿𓂋𓈎𓅂𓂧,TheVoicesTellMeToBeGay,['𓅱𓂋𓇋𓎼𓇋𓈖𓄿𓃭 𓅃𓅱𓂋𓈎'],Teen And Up Audiences,"Graphic Depictions Of Violence, No Archive Warnings Apply","F/F, Multi",Work in Progress,19 Mar 2024,['𓅱𓂋𓇋𓎼𓇋𓈖𓄿𓃭 𓎢𓉔𓄿𓂋𓄿𓎢𓏏𓅂𓂋/𓅱𓂋𓇋𓎼𓇋𓈖𓄿𓃭 𓎢𓉔𓄿𓂋𓄿𓎢𓏏𓅂𓂋'],['𓅱𓂋𓇋𓎼𓇋𓈖𓄿𓃭 𓎢𓉔𓄿𓂋𓄿𓎢𓏏𓅂𓂋 - Character'],"['𓇋 𓄿𓇋𓈖𓂕𓏏 𓅃𓂋𓇋𓏏𓇋𓈖𓎼 𓄿𓃭𓃭𓄿𓏏', '𓂧𓇋𓂧 𓏏𓉔𓇋𓋴 𓋴 𓆑𓅱𓂋 𓆑𓅲𓈖𓋴𓇋𓅂𓋴']",𓆑𓅱𓂋 𓇌𓅂𓄿𓂋𓋴 𓄿𓈖𓂧 𓇌𓅂𓄿𓂋𓋴 𓃀𓅂𓇋𓈖𓎼𓋴 𓎢𓄿𓃭𓃭𓅂𓂧 𓋴𓉔𓈖𓇋𓆯𓅂𓂋𓋴 𓉔𓄿𓂧 𓃀𓅂𓅂𓈖 𓅂𓈖𓋴𓃭𓄿𓆯𓅂𓂧. 𓈖𓅱𓅃 𓏏𓉔𓅂𓇌𓂕𓂋𓅂 𓋴𓏏𓂋𓇋𓈎𓇋𓈖𓎼 𓃀𓄿𓎢𓈎. 𓅱𓂋 𓄿𓏏 𓃭𓅂𓄿𓋴𓏏𓄼 𓅱𓈖𓅂 𓅱𓆑 𓏏𓉔𓅂𓅓 𓇋𓋴. 𓅲𓊪𓃭𓅱𓄿𓂧𓋴 𓄿𓂋𓅂 𓇋𓈖𓎢𓅱𓈖𓋴𓇋𓋴𓏏𓅂𓈖𓏏𓄼 𓋴𓅱𓂋𓂋𓇌𓄎,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,"1,669",3/?,7,5,,292
54390661,if ur hapi an u kno it clap ur hans (SATIRE),worldfuturestarr,['プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game)'],Not Rated,Choose Not To Use Archive Warnings,F/F,Complete Work,11 Mar 2024,"['Kusanagi Nene/Ootori Emu', ""Kamishiro Rui/Shaquielle O' Neil""]","['Ootori Emu', 'Kusanagi Nene']","['Gay', 'SO GAY', 'Satire', 'this is a joke', 'please dont take it seriously', 'I repeat', 'A JOKE!!!', 'Emunene canon', 'if ur happy and you know it clap ur hands!']",rui x shaq canon uhm emu plays if ur hap an no it clap hand,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,302,1/1,5,3,,72
54299401,do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me?,alijna,['文豪ストレイドッグス | Bungou Stray Dogs'],Explicit,Choose Not To Use Archive Warnings,F/M,Complete Work,06 Mar 2024,[],['Scaramouche (Genshin Impact)'],[],do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? do you hate me? my fingers hurt owieeeeeeee,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,"125,000",1/1,30,25,1,414
54215872,can i rizz you up,weezerfan2763,['Mahou Shoujo Madoka Magika | Puella Magi Madoka Magica'],Not Rated,Choose Not To Use Archive Warnings,No category,Complete Work,03 Mar 2024,['Akemi Homura/Kaname Madoka'],[],"['Crack', 'rizz - Freeform', 'im sorry', 'this took like 2 mins to write', 'please please please', 'Out of Character', 'Why Did I Write This?', 'GYATT']",dumbass crackfic i came up with base of the 'can i rizz you up PLEASE PLEASE PLEASE' pic from tumblr,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,199,1/1,5,10,1,236
54192223,test,Anonymous,"[""A A'""]",Not Rated,No Archive Warnings Apply,No category,Complete Work,02 Mar 2024,[],[],[],,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,10,1/1,1,4,,91
54002824,𓋴𓎢𓇌𓏏𓉔𓅂,someone7619,['Arc of a Scythe Series - Neal Shusterman'],Teen And Up Audiences,Choose Not To Use Archive Warnings,No category,Work in Progress,11 Mar 2024,[],"['𓎢𓇋𓏏𓂋𓄿 𓏏𓅂𓂋𓂋𓄿𓈖𓅱𓆯𓄿', '𓂋𓅱𓅃𓄿𓈖 𓂧𓄿𓅓𓇋𓋴𓎢𓉔', '𓋴𓎢𓇌𓏏𓉔𓅂 𓆑𓄿𓂋𓄿𓂧𓄿𓇌', '𓋴𓎢𓇌𓏏𓉔𓅂 𓎢𓅲𓂋𓇋𓅂']","['𓏏𓉔𓇋𓋴 𓇋𓋴 𓏏𓂋𓄿𓈖𓋴𓃭𓄿𓏏𓅂𓂧 𓆑𓂋𓅱𓅓 𓅂𓈖𓎼𓃭𓇋𓋴𓉔 𓏏𓅱 𓉔𓇋𓅂𓂋𓅱𓎼𓃭𓇌𓊪𓉔𓇋𓎢𓋴', '𓊪𓅱𓋴𓋴𓇋𓃀𓇋𓃭𓇋𓏏𓇌 𓅱𓆑 𓅓𓇋𓈖𓅱𓂋 𓅓𓇋𓋴𓏏𓄿𓈎𓅂𓋴', '(Scythe translated into Hieroglyphics)']",𓄿 𓅃𓅱𓂋𓃭𓂧 𓅃𓇋𓏏𓉔 𓈖𓅱 𓉔𓅲𓈖𓎼𓅂𓂋𓄼 𓈖𓅱 𓂧𓇋𓋴𓅂𓄿𓋴𓅂𓄼 𓈖𓅱 𓅃𓄿𓂋𓄼 𓈖𓅱 𓅓𓇋𓋴𓅂𓂋𓇌. 𓉔𓅲𓅓𓄿𓈖𓇋𓏏𓇌 𓉔𓄿𓋴 𓎢𓅱𓈖𓎡𓅲𓅂𓂋𓅂𓂧 𓄿𓃭𓃭 𓏏𓉔𓅱𓋴𓅂 𓏏𓉔𓇋𓈖𓎼𓋴𓄼 𓄿𓈖𓂧 𓉔𓄿𓋴 𓅂𓆯𓅂𓈖 𓎢𓅱𓈖𓎡𓅲𓅂𓂋𓅂𓂧 𓂧𓅂𓄿𓏏𓉔. 𓈖𓅱𓅃 𓋴𓎢𓇌𓏏𓉔𓅂𓋴 𓄿𓂋𓅂 𓏏𓉔𓅂 𓅱𓈖𓃭𓇌 𓅱𓈖𓅂𓋴 𓅃𓉔𓅱 𓎢𓄿𓈖 𓅂𓈖𓂧 𓃭𓇋𓆑𓅂—𓄿𓈖𓂧 𓏏𓉔𓅂𓇌 𓄿𓂋𓅂 𓎢𓅱𓅓𓅓𓄿𓈖𓂧𓅂𓂧 𓏏𓅱 𓂧𓅱 𓋴𓅱𓄼 𓇋𓈖 𓅱𓂋𓂧𓅂𓂋 𓏏𓅱 𓈎𓅂𓅂𓊪 𓏏𓉔𓅂 𓋴𓇋𓊃𓅂 𓅱𓆑 𓏏𓉔𓅂 𓊪𓅱𓊪𓅲𓃭𓄿𓏏𓇋𓅱𓈖 𓅲𓈖𓂧𓅂𓂋 𓎢𓅱𓈖𓏏𓂋𓅱𓃭. 𓎢𓇋𓏏𓂋𓄿 𓄿𓈖𓂧 𓂋𓅱𓅃𓄿𓈖 𓄿𓂋𓅂 𓎢𓉔𓅱𓋴𓅂𓈖 𓏏𓅱 𓄿𓊪𓊪𓂋𓅂𓈖𓏏𓇋𓎢𓅂 𓏏𓅱 𓄿 𓋴𓎢𓇌𓏏𓉔𓅂—𓄿 𓂋𓅱𓃭𓅂 𓏏𓉔𓄿𓏏 𓈖𓅂𓇋𓏏𓉔𓅂𓂋 𓅃𓄿𓈖𓏏𓋴. 𓏏𓉔𓅂𓋴𓅂 𓏏𓅂𓅂𓈖𓋴 𓅓𓅲𓋴𓏏 𓅓𓄿𓋴𓏏𓅂𓂋 𓏏𓉔𓅂 “𓄿𓂋𓏏” 𓅱𓆑 𓏏𓄿𓈎𓇋𓈖𓎼 𓃭𓇋𓆑𓅂𓄼 𓈎𓈖𓅱𓅃𓇋𓈖𓎼 𓏏𓉔𓄿𓏏 𓏏𓉔𓅂 𓎢𓅱𓈖𓋴𓅂𓎡𓅲𓅂𓈖𓎢𓅂 𓅱𓆑 𓆑𓄿𓇋𓃭𓅲𓂋𓅂 𓎢𓅱𓅲𓃭𓂧 𓅓𓅂𓄿𓈖 𓃭𓅱𓋴𓇋𓈖𓎼 𓏏𓉔𓅂𓇋𓂋 𓅱𓅃𓈖.,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,"47,697",19/40,17,19,3,511
53993299,white knuckle jerk launch,zubwuv,"['Tally Hall (Band)', ""Tally Hall's Internet Show (Web Series)"", 'Will Wood and the Tapeworms (Band)']",Not Rated,No Archive Warnings Apply,Other,Complete Work,22 Feb 2024,['None'],['none - Character'],['Discord server'],,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,10,1/1,2,,,182
53977522,laying brown bricks in minecraft (in all languages google translate offers + hieroglyphics),SUPERFRESH_hipster,"['Minecraft (Video Game)', 'laying - Fandom', 'brown - Fandom', 'bricks - Fandom', 'IN - Fandom', 'laying brown bricks in minecraft - Fandom', 'laying brown bricks', 'in minecraft - Fandom', 'laying brown', 'bricks in minecraft']",Explicit,No Archive Warnings Apply,Other,Work in Progress,28 Feb 2024,['laying brown bricks in minecraft / laying brown bricks in minecraft'],['laying brown bricks in minecraft'],['laying brown bricks in minecraft - Freeform'],laying brown bricks in minecraft,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,"212,294",4/?,2,9,,94
53838889,Epic Art book (cool music people),Star_Storm,"['Electronic Dance Music RPF', 'Lemon Demon (Musician)', 'Tally Hall (Band)']",General Audiences,No Archive Warnings Apply,No category,Work in Progress,18 Mar 2024,[],[],[],"Fanart of musicians I like. All art is by me, if you have seen these before, that's because this is a crosspost.",𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,3,4/?,2,11,,230
53830690,faggots art book,zubwuv,"['Tally Hall (Band)', 'Will Wood and the Tapeworms (Band)', 'Will Wood - Fandom']",Not Rated,No Archive Warnings Apply,Other,Work in Progress,21 Feb 2024,['Faggot - Relationship'],['uhhh - Character'],['ART.'],,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,6,3/?,3,28,1,737
53746792,Ao3 Lore ig?,iSeelei,"['AO3', 'Legume']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,13 Feb 2024,[],[],"['heh', 'Legume - Freeform', 'I’m constantly sleep deprived please help']","I.. may have done a thing. And by ‘done a thing’, I mean I recently simultaneously broke my leg and got the flu while sleep deprived(shit does this mean the Ao3 writer’s curse applies to me now? Fuck), and while extremely out of it, wrote an au for Ao3 itself. I don’t have very much laid out as of now (seeing as I don’t even remember writing it), so I’ll just be copy-pasting what I have written down currently. For the maybe two people I expect to actually end up reading any of this, I’ll most likely update this au whenever stuff happens to come to mind.",𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,263,1/1,,3,,36
53712526,Edgar allan poe story translated into hieroglyphics (𓅂𓂧𓎼𓄿𓂋 𓄿𓃭𓃭𓄿𓈖 𓊪𓅱𓅂 𓋴𓏏𓅱𓂋𓇌 𓏏𓂋𓄿𓈖𓋴𓃭𓄿𓏏𓅂𓂧 𓇋𓈖𓏏𓅱 𓉔𓇋𓅂𓂋𓅱𓎼𓃭𓇌𓊪𓉔𓇋𓎢𓋴),NikcokelaisHat1,['文豪ストレイドッグス | Bungou Stray Dogs'],General Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,12 Feb 2024,[],[],[],𓅂𓂧𓎼𓄿𓂋 𓄿𓃭𓃭𓄿𓈖 𓊪𓅱𓅂 𓋴𓏏𓅱𓂋𓇌 𓏏𓂋𓄿𓈖𓋴𓃭𓄿𓏏𓅂𓂧 𓇋𓈖𓏏𓅱 𓉔𓇋𓅂𓂋𓅱𓎼𓃭𓇌𓊪𓉔𓇋𓎢𓋴,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,"1,475",1/1,3,36,2,303
53707042,"gay sex..,,",zelsexe,['fbpgc'],Explicit,"Graphic Depictions Of Violence, Major Character Death","F/F, F/M, Gen, M/M, Multi, Other",Complete Work,12 Feb 2024,[],['the gay ones - Character'],"['five nights at freddy’s ball pit group chat', 'fnafbpgc']",um..,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,4,1/1,,6,,161
53673844,Dye,Bed_ridden,['Brawl Stars (Video Game)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,10 Feb 2024,['Buster/Fang (Brawl Stars)'],"['Fang (Brawl Stars)', 'Buster (Brawl Stars)']","['Hair Dyeing', 'Bonding', 'Fluffy Ending', 'Fluff', 'Tooth-Rotting Fluff', 'Short', 'Short & Sweet', 'Random & Short', 'Short One Shot', 'One Shot', 'Feelings Realization', 'Feelings', 'Friendship', 'Best Friends', 'friends to lovers?? Possibly🤭']","It was after school Hours, Buster and Fang were relaxing in the open field, the grass was itchy on their skin, but they continued to talk with each other.",𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,"1,335",1/1,4,32,,461
53647306,𓏏𓉔𓅂 𓃭𓇋𓆑𓅂 𓅱𓆑 𓄿 𓂋𓅲𓃭𓅂𓂋,ofiw,['Ancient Egyptian Religion'],General Audiences,Graphic Depictions Of Violence,Gen,Complete Work,09 Feb 2024,"['Cleopatra being a bitch', 'Stan Cleopatra']","['Cleopatra', 'General people']","['just to clarify', 'None of this was intended literally', 'Just a plain book', 'I dont claim the text to be accurate']",𓎢𓃭𓅂𓅱𓊪𓄿𓏏𓂋𓄿 𓎼𓇋𓂋𓃭𓃀𓅱𓋴𓋴𓇋𓈖𓎼,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,620,2/2,1,12,,240
53595481,morning cuddles - 𓅂𓎼𓇌𓊪𓏏𓇋𓄿𓈖 edition,Sekushi,['Stray Kids (Band)'],General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,07 Feb 2024,['Bang Chan/Lee Felix (Stray Kids)'],"['Bang Chan (Stray Kids)', 'Lee Felix (Stray Kids)']","['Fluff', 'Sleepy Cuddles', 'Bang Chan is Whipped (Stray Kids)', 'Lee Felix is Whipped (Stray Kids)', 'Declarations Of Love', 'soft', 'all the softness', 'Boys In Love']",𓎢𓉔𓄿𓈖 𓅓𓄿𓈎𓅂𓋴 𓃀𓂋𓅂𓄿𓈎𓆑𓄿𓋴𓏏. 𓆑𓅂𓃭𓇋𓇨 𓅃𓄿𓈖𓏏𓋴 𓎢𓅲𓂧𓃭𓅂𓋴. 𓇋𓏏'𓋴 𓆯𓅂𓂋𓇌 𓎢𓅲𓏏𓅂.,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,429,1/1,2,6,,456
53480977,Sup,Thats_freaking_pantastic,['Original Work'],General Audiences,Choose Not To Use Archive Warnings,Other,Complete Work,02 Feb 2024,[],[],[],Hello Apple Jackson,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,8,1/1,,1,,56
53415121,sadsaddsa,BootsWifDaFur,['Vajza qe u bë djalë | The Girl Who Became a Boy (Fairy Tale)'],Not Rated,Choose Not To Use Archive Warnings,No category,Complete Work,31 Jan 2024,[],[],[],,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,3,3/3,,1,,59
53379103,vent,OddLupri,['None - Fandom'],General Audiences,Underage,No category,Complete Work,29 Jan 2024,[],"['Me', 'Original Characters']",['Song: Bag of Bones (Mitski)'],"please don't commit suicide, please learn how to correct yourself, you will always be better than me. Please don't judge this and put it in ur TikTok slideshow. all of my fanfics suck since I'm just a kid and write them for adult friends - ooc",𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,272,1/1,5,1,,106
53320648,Homura and madoka sit on a cliff and die super dramatic and sad 10+ gacha life will cry,NepetasLeftHorn,['Mahou Shoujo Madoka Magika | Puella Magi Madoka Magica'],Explicit,"Graphic Depictions Of Violence, Major Character Death",F/F,Complete Work,27 Jan 2024,['Akemi Homura/Kaname Madoka'],"['Kaname Madoka', 'Akemi Homura', 'Cliff']",[],,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,108,1/1,5,18,2,462
53320021,random ass fanfic in hieroglyphics,sillygreggoo,['Original Work'],General Audiences,Choose Not To Use Archive Warnings,Other,Complete Work,27 Jan 2024,['Original Character / Original Character'],['Original Characters'],"['Explicit Sexual Content', 'Implied Sexual Content', 'Anal Sex', 'Oral Sex', 'Rough Sex', 'Sex Is Fun', 'idk - Freeform', 'Random Sex', 'Sex', 'Trauma', 'Mild Sexual Content', 'I have no idea', 'Crazy', 'Jokes', 'Short & Sweet', 'Random & Short', 'Rough Oral Sex', 'Sexual Tension', 'Sexual Fantasy']",good storry read noe haha (please helps me),𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,4,1/1,7,16,2,271
53315524,𓄿𓅓𓅲𓋴𓅓𓅂𓈖𓏏 𓊪𓄿𓂋𓈎,thedestroyer3001,['여신강림 | True Beauty (Korea TV)'],General Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,26 Jan 2024,['Seojun Han/Jugyeong Lim | Im Ju Kyung'],"['Seojun Han', 'Jugyeong Lim | Im Ju Kyung']","['Alternate Universe', 'Fluff', 'Fluff and Humor', 'One Shot', 'Inspired by K-Drama | Korean Drama']",𓃭𓇋𓅓 𓆓𓅲𓇿𓈎𓇌𓅲𓈖𓎼 𓋴𓏏𓅱𓅱𓂧 𓄿𓏏 𓏏𓉔𓅂 𓅂𓈖𓏏𓂋𓄿𓈖𓎢𓅂 𓅱𓆑 𓏏𓉔𓅂 𓄿𓅓𓅲𓋴𓅂𓅓𓅂𓈖𓏏 𓊪𓄿𓂋𓈎𓄼 𓅂𓇌𓅂𓋴 𓅃𓇋𓂧𓅂 𓅃𓇋𓏏𓉔 𓄿 𓅓𓇋𓇨 𓅱𓆑 𓅂𓇨𓎢𓇋𓏏𓅂𓅓𓅂𓈖𓏏 𓄿𓈖𓂧 𓆑𓅂𓄿𓂋. 𓏏𓉔𓅂 𓆯𓇋𓃀𓂋𓄿𓈖𓏏 𓃭𓇋𓎼𓉔𓏏𓋴 𓄿𓈖𓂧 𓎢𓉔𓅂𓅂𓂋𓆑𓅲𓃭 𓅓𓅲𓋴𓇋𓎢 𓋴𓅲𓂋𓂋𓅱𓅲𓈖𓂧𓅂𓂧 𓉔𓅂𓂋𓄼 𓎢𓂋𓅂𓄿𓏏𓇋𓈖𓎼 𓄿𓈖 𓄿𓏏𓅓𓅱𓋴𓊪𓉔𓅂𓂋𓅂 𓅱𓆑 𓊪𓅲𓂋𓅂 𓆓𓅱𓇌. 𓏏𓅱𓂧𓄿𓇌𓄼 𓋴𓉔𓅂 𓄿𓈖𓂧 𓉔𓄿𓈖 𓋴𓅂𓅱𓇿𓆓𓅲𓈖 𓂧𓅂𓎢𓇋𓂧𓅂𓂧 𓏏𓅱 𓋴𓊪𓅂𓈖𓂧 𓏏𓉔𓅂𓇋𓂋 𓏏𓇋𓅓𓅂 𓄿𓏏 𓏏𓉔𓅂 𓄿𓅓𓅲𓋴𓅂𓅓𓅂𓈖𓏏 𓊪𓄿𓂋𓈎𓄼 𓉔𓅱𓊪𓇋𓈖𓎼 𓆑𓅱𓂋 𓄿 𓂧𓄿𓇌 𓆑𓇋𓃭𓃭𓅂𓂧 𓅃𓇋𓏏𓉔 𓃭𓄿𓅲𓎼𓉔𓏏𓅂𓂋 𓄿𓈖𓂧 𓅲𓈖𓆑𓅱𓂋𓎼𓅂𓏏𓏏𓄿𓃀𓃭𓅂 𓅓𓅂𓅓𓅱𓂋𓇋𓅂𓋴.,𓂋𓏺𓈖 𓆎𓅓𓏏𓊖,330,1/1,4,20,,577
