work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
32812147,Briesmīgs bērns,Norias,['The Legends of Treasure Island (Cartoon)'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,25 Jul 2021,[],"['John Silver (Treasure Island)', 'Jane (Treasure Island)']","['Out of Character', 'parental relations - Freeform']","“Garais Džons nolaupīja mani, kad es vēl biju pavisam maza, jo mani vecāki bija ļoti bagāti. Viņš bija cerējis pieprasīt par mani izpirkuma maksu, tikai nesanāca. Stāsta, es biju tik briesmīgs bērns, ka vecāki bija tikai priecīgi tikt no manis vaļā. Tā ka Džons dabūja galīgi ne to, ko bija cerējis…” Džeinai šis stāsts vienmēr paliks par vienīgo zināmo viņas izcelšanās avotu",Latviešu valoda,"1,265",1/1,,,,15
32154022,Gambīts,Norias,['Harry Potter - J. K. Rowling'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,24 Jun 2021,[],"['Ron Weasley', 'Hermione Granger', 'Harry Potter', 'Severus Snape']",['Drama'],"Rons spēlē šahu ar Hariju, vienlaikus apsverot nežēlīgu uzvēli.",Latviešu valoda,"1,426",1/1,,,,20
31527929,Zaķēna sapņi par nesapņojošo cūkcepuri,Norias,['青春ブタ野郎はバニーガール先輩の夢を見ない | Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai (Anime)'],Teen And Up Audiences,No Archive Warnings Apply,F/M,Complete Work,25 May 2021,['Azusagawa Sakuta/Sakurajima Mai'],"['Sakurajima Mai', 'Azusagawa Sakuta']",[],"Rīta miers un svaigums bija pārņēmis Majas dzīvokli. Viņa bija uzvilkusi pierasto Minagaharas skolas formu, skolas soma sakrāmēta atradās uz gultas blakus meitenei. Digitālais pulkstenis radīja 7 un 45 minūtes, sekundēm mokoši lēnām pārlecot uz priekšu. Parasti ap šo laiku viņai jau vajadzēja atrasties ceļā uz skolu. Tā vietā, Maja sēdēja un stoiciski skatījās izslēgtā viesistabas televizora tumšajā ekrānā. “Nu tā.” Tā bija parasta diena, kā jebkura cita. Bet, tā bija arī diena, kad viņa beidzot beidza pastāvēt.",Latviešu valoda,"2,363",1/1,2,2,,135
30589178,Migla un māņi,Norias,['Ranma 1/2'],Mature,"Graphic Depictions Of Violence, Major Character Death",Gen,Complete Work,17 May 2021,[],['Tendou Kasumi'],"['Drama', 'Time Travel', 'Emotional Hurt']","Rjuouga ierodas Tendo dojo ar nejauku ievainojumu plecā. Vai viņa cīņas ar Ranmu būtu palikušas dzīvībai bīstamas? Un tad kādā saulainā rītā, precīzi pulksten 9.30 viss pārmainās, un Kasumi Tendo pasaule vienkārši sabrūk... Kasumi Tendo nākas mesties ceļojumā cauri laikam un telpai, lai izglābtu tos, kas viņai ir dārgi... Brīdinājums. Pēkšņie pārtraukumi vēstījumā ir speciāli tā paredzēti, un nav mana kļūda, vai jūsu datora vai interneta darbības pārtraukumu rezultāts.",Latviešu valoda,"10,757",3/3,,,,44
30485271,Kafija no rīta,Norias,['幼女戦記 | Youjo Senki | Saga of Tanya the Evil (Anime)'],Teen And Up Audiences,No Archive Warnings Apply,"F/M, Gen",Complete Work,05 Apr 2021,['Tanya von Degurechaff/Erich von Rerugen'],"['Erich von Rerugen', 'Tanya von Degurechaff', 'Hans von Zettour', 'Kurt von Rudersdorf']",['Out of Character'],"'Pulkvežleitnant, varbūt ir pienācis laiks jums atrast līgavu?'",Latviešu valoda,"1,021",1/1,10,19,,535
30485178,Pretinde,Norias,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,No Archive Warnings Apply,F/M,Complete Work,05 Apr 2021,['Hermione Granger/Severus Snape'],['Severus Snape'],['Implied Relationships'],Harija slepkavības mēģinājums liek kādam noslēpumam iznākt dienasgaismā.,Latviešu valoda,605,1/1,5,1,,45
30485100,No mana skatupunkta,Norias,['Ranma 1/2'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,05 Apr 2021,[],"['Saotome Ranma', 'Tendou Nabiki']",[],"Ranma apspriež ar Nabiki gadījumu, kas varētu būt tas pēdējais salmiņš uz kamieļa muguras Ranmas un Akanes attiecībās...",Latviešu valoda,"1,413",1/1,,,,36
30484749,Paslēpt zem aizbāžņa nāvi,Norias,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,No Archive Warnings Apply,"F/M, Gen",Complete Work,05 Apr 2021,['Hermione Granger/Severus Snape'],"['Hermione Granger', 'Severus Snape']","['Friendship', 'One Shot']","Bērnībā Hermione bija aizrāvusies ar Severusa Strupa pirmā gada runu, bet vai bija iespējams, ka viņam patiešām izdevās paslēpt zem aizbāžņa nāvi?",Latviešu valoda,"12,959",1/1,,,,32
29586723,Par kuru no mums skan zvans,Norias,['Talespin (Cartoon)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,20 Feb 2021,[],"['Baloo (Jungle Book)', 'Louie (Talespin)']",[],"Disneja studijas seriāla ""Brīnumi Padebešos"" divu epizožu novelizācija",Latviešu valoda,"13,551",1/1,,,,14
29586624,Balu - zilo asiņu princis,Norias,['Talespin (Cartoon)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,20 Feb 2021,[],"['Baloo (TaleSpin)', 'Rebecca Cunningham', 'WildCat (Talespin)']",[],"Disneja studijas seriāla ""Brīnumi Padebešos"" vienas epizodes novelizācija",Latviešu valoda,"8,570",1/1,,,,19
29586561,"""Sniega Zoss"" lielais lidojums",Norias,['Talespin (Cartoon)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,20 Feb 2021,[],"['Baloo (Jungle Book)', 'WildCat (Talespin)', 'Molly Cunningham']",['Thembrian adventure'],"Disneja studijas seriāla ""Brīnumi Padebešos"" vienas epizodes novelizācija",Latviešu valoda,"5,426",1/1,,,,13
29024967,Viņš nekad nesapratīs,Norias,['Ranma 1/2'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,27 Jan 2021,[],"['Saotome Ranma', 'Tendou Nabiki']",[],"Viņš nekad nespēs redzēt tevi tā, kā uz viņu skaties tu.",Latviešu valoda,976,1/1,,,,27
28986576,Plāns B,Norias,['Ranma 1/2'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,25 Jan 2021,['Saotome Ranma/Tendou Nabiki'],"['Saotome Ranma', 'Tendou Akane', 'Tendou Nabiki', 'Tendou Kasumi']",['alternative ending'],"Īss plāns vienai nedēļai, kas negaidīti izmainīja visu Ranmas mūžā. Alternatīvais noslēgums. UZMANĪBU! Lūgums lasīt tikai pēc tam, kad esat izlasījuši ""Plāns""",Latviešu valoda,"7,163",1/1,,,,77
28986363,"Kaut kas, ko es nebiju plānojis",Norias,['Ranma 1/2'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,25 Jan 2021,['Saotome Ranma/Tendou Nabiki'],"['Saotome Ranma', 'Tendou Nabiki', 'Tendou Kasumi']",['Humor'],"Joku sacerējums, bāzēts uz atsauksmēm, kas tika saņemtas FFML vēstuļu listē par ""The Plan"", Tonbo sarakstīto Ranma ½ fanfiku",Latviešu valoda,380,1/1,,,,39
28985856,Plāns,Norias,['Ranma 1/2'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,25 Jan 2021,['Saotome Ranma/Tendou Akane'],"['Saotome Ranma', 'Tendou Nabiki', 'Tendou Akane', 'Tendou Kasumi', 'Tendou Souun', 'Saotome Genma', 'Kuonji Ukyou']",[],"Īss plāns vienai nedēļai, kas negaidīti izmainīja visu Ranmas mūžā.",Latviešu valoda,"30,101",1/1,,1,,66
28985334,Pašmācība: Līgavu dilemma,Norias,['Ranma 1/2'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,25 Jan 2021,['Saotome Ranma/Tendou Nabiki'],"['Saotome Ranma', 'Tendou Nabiki', 'Tendou Souun', 'Saotome Genma', 'Tendou Akane', 'Tendou Kasumi']",[],"Nogarlaikojusies Nabiki nolemj palīdzēt Ranmam mācīties. Tikai, mēģinājums izskaidrot puisim 'Cietumnieku dilemmu' beidzas meitenei pavisam negaidīti...",Latviešu valoda,"4,498",1/1,,,,47
28668882,Skūpsts,Norias,['Ranma 1/2'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,10 Jan 2021,[],"['Saotome Ranma', 'Tendou Nabiki']",['challenge'],"“Un vispār, ko tu zini par skūpstīšanos?” Nabiki samirkšķināja acis. “Es… esmu pietiekami daudz skūpstījusies.” “Nosauc kaut vienu.” Ranma teju ieurbās ar acīm Nabiki. “Tu neko nezini vairāk par mani - ne par mīlestību, ne par skūpstīšanos. Varbūt ka tev ir bijis vairāk randiņu ar puišiem, bet viss, ko tev no viņiem vajadzēja, bija tikai nauda un dāvanas.” “Nav tiesa! Es tev neesmu nekāda alkatīga maita, kas par naudu gatava uz visu! Man arī ir jūtas!”",Latviešu valoda,"3,429",1/1,,,,37
28668684,Ūdensšalts,Norias,['Ranma 1/2'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,10 Jan 2021,['Saotome Ranma/Tendou Nabiki'],['Tendou Nabiki'],['Different Curse'],"Souns un Genma ir ieguvuši savā rīcībā muciņu ar ūdeni no ‘Noslīkušā iemīlējušos jauniešu pāra avota’, un plāno apliet ar to Ranmu un Akani, tikai, vai viņu kārtējais plāns ‘panākt ka dzimtas apvienojas’ neizgāžas kā ūdens izskalota pārbrauktuve…",Latviešu valoda,"1,648",1/1,,,1,52
28668468,Enģeļa acis,Norias,['Ranma 1/2'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,10 Jan 2021,[],"['Saotome Ranma', 'Tendou Nabiki']",['Christmas Fluff'],"Ziemassvētki… Lēnā deja… Nabiki, Ranma, āmuļi. Ko gan vēl vairāk var vēlēties? Ups, varbūt es pārsteidzos… Ranma, Nabiki, labāk piesargieties…",Latviešu valoda,"2,570",1/1,,,,28
28592613,Pazudušie,Norias,['Ranma 1/2'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,06 Jan 2021,['Hibiki Ryouga & Tendou Nabiki'],"['Tendou Nabiki', 'Hibiki Ryouga', 'Saotome Ranma', 'Tendou Akane', 'Tendou Kasumi', 'Tendou Souun', 'Saotome Genma']","['Humor', 'Adventure']",Nabiki Tendo patrāpās nepareizajā vietā neīstajā laikā... Bet Rjuouga gribēja tikai palīdzēt...,Latviešu valoda,"7,585",6/6,,,,23
28592445,Kā jau visi cilvēki,Norias,['Ranma 1/2'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,06 Jan 2021,['Hibiki Ryouga & Tendou Nabiki'],"['Saotome Ranma', 'Tendou Nabiki', 'Hibiki Ryouga']",['Complicated Relationships'],"Nabiki ir kaut kas, ko Rjuougam vajag.",Latviešu valoda,"2,467",1/1,,,,20
28051650,Izgaist saulrietā,Norias,['Talespin (Cartoon)'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,13 Dec 2020,[],"['Baloo (Jungle Book)', 'Rebecca Cunningham', 'Colonel Spigot', 'Sergeant Dunder']",[],"Vecie kareivji nemirst, tie tikai izgaist saulrietā... Īsais stāsts trīs daļās, bāzēts uz Disneja ""Brīnumi Padebešos""",Latviešu valoda,"7,507",1/1,,1,,26
28051245,Iedrošināties Sapņot,Norias,['Talespin (Cartoon)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,13 Dec 2020,[],"['Baloo (Jungle Book)', 'Rebecca Cunningham', 'Kit Cloudkicker', 'Louie (Talespin)', 'Shere Khan (Jungle Book)', 'Don Karnage']",[],Kā Dons Karnāžs kļuva par Sjūzetas valdnieku...,Latviešu valoda,"4,904",1/1,3,1,,80
28027614,Aizejošais laikmets,Norias,['Talespin (Cartoon)'],General Audiences,Major Character Death,Gen,Complete Work,12 Dec 2020,[],"['Baloo (Jungle Book)', 'Don Karnage', 'Kit Cloudkicker']","['Post-Canon', 'Post-War']","«Ieslodzītais №1387 lūdz ierasties uz tikšanos savu dēlu, Kitu Vējriteni, pulksten divos pēcpusdienā...»",Latviešu valoda,"1,378",1/1,,4,,53
27459670,Mazie baltie meli,Norias,['Harry Potter - J. K. Rowling'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,08 Nov 2020,"['Hermione Granger/Ron Weasley', 'Hermione Granger/Harry Potter']","['Hermione Granger', 'Harry Potter']","['Time Travel', 'Alternate Universe - Canon Divergence']","Hermione nokrīt pa kāpnēm un sasit savu Laikgriezi, bla bla bla! IR JAU REDZĒTS! IR JAU LASĪTS! IR JAU PAT T-KREKLS TAM PAR GODU! Lasītāji droši vien ko tādu ir pieredzējuši miljoniem reižu. Kā būtu ar nelielu negaidītu pagriezienu tai klišejiskajā fanu sacerējumā? Un arī laika ceļojumu klišejās? Darbs publicēts pirmoreiz 2003.g 23.feb.",Latviešu valoda,"2,622",1/1,,4,2,62
26720032,Baismīgais Ašais Zobens - Salauztie,Norias,['Saber Marionette J (Anime)'],Mature,"Graphic Depictions Of Violence, Major Character Death, Rape/Non-Con, Underage","Gen, M/M, Other",Work in Progress,29 Sep 2020,[],[],[],"A translation of Terrible Swift Sword by David Pascal. Baismīgais Ašais Zobens aprakstītie notikumi risinās aptuveni sešdesmit gadus pirms notikumiem, kas aprakstīti ""Saber Marionette J Again"". Šajā stāstā neparādās neviens no minētās sērijas varoņiem, lai gan ir pieminētas atsauces uz vienu no tiem -- Jaunās Teksasas prezidentu Džoju; tāpat neparādās arī neviena no sērijās izmantotajām lokācijām. Visi stāsta notikumi risinās Jaunajā Teksasā, un visas lokācijas un personāži Jaunajā Teksasā ir oriģināli, izņemot Džoju, kurš pats šeit neparādās. Autors Deivids Paskāls. Stāsts internetā šobrīd atrodams vanished ff arhīvā Saber Marionette J ir © un ® AnimeVillage.com * Satoru Akahori * Hiroshi Negishi * Tsukasa Kotobuki * Kadokawa Shoten * Bandai Visual * Sotsu Agency * TV Tokyo.",Latviešu valoda,"4,587",2/?,,,,27
26560750,Kā Tas Strādā,Anonymous,['競女!!!!!!!! - 空詠大智 | Keijo!!!!!!!! - Sorayomi Daichi'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,20 Sep 2020,['Kaminashi Nozomi/Miyata Sayaka'],"['Kaminashi Nozomi', 'Miyata Sayaka', 'Ujibe Nagisa', 'Hokuto Hitomi', 'Kawai Hanabi']","['Day At The Beach', 'Training', 'Drowning', 'Mostly Gen', 'One Shot', 'Short One Shot', 'Short & Sweet', 'no beta we die like men', 'Fluff and Angst', 'Light Angst', 'Fluff']","Elītā klase nopelnī sev nedēļu ko pavadīt pludmalē pie jūras. Kamēr pirmās trīs dienas ir paradzētas treniņiem atlikušās dienas ir brīvas un Keijo skolas elītie studenti var izpriecāties kā vien tīk. Tieši to gatavojās darīt Nozomi un Sayaka tiko pienāks viņu brīvlaiks, bet kāds negadījums gandrīz atliek šos plānus...",Latviešu valoda,"2,195",1/1,,2,,70
24713992,Gaismas stars tumsā,Norias,['Ranma 1/2'],General Audiences,No Archive Warnings Apply,F/F,Complete Work,14 Jun 2020,['Saotome Ranma/Tendou Nabiki'],"['Tendou Nabiki', 'Saotome Ranma']",[],"Ranma ar Nabiki nokļūst nelaimes gadījumā slēpošanas kūrortā un ir apmaldījušies kalnos. Par laimi, Ranma prot izdzīvot jebkuros apstākļos. Tikai - uguns kalnu namiņā izkausē arī Ledus Karalienes sirdi.",Latviešu valoda,"3,908",1/1,,,,66
24256417,Viena parasta vēlēšanās,Norias,['Ranma 1/2'],Teen And Up Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,18 May 2020,['Saotome Ranma/Tendou Nabiki'],"['Tendou Souun', 'Saotome Genma', 'Saotome Ranma', 'Tendou Nabiki', 'Kunou Tatewaki', 'Tendou Akane', 'Cologne (Ranma 1/2)', 'Shampoo (Ranma 1/2)', 'Kuonji Ukyou']",['Be Careful What You Wish For'],"Noguruši no mūžīgās ķildošanās abu bērnu starpā, Souns Tendo un Genma Saotome izlemj ķerties pie pēdējā līdzekļa - maģijas. Uzmeklējuši avotu, kur, pēc ticējuma, var piepildīties izteiktās vēlēšanās, viņi pasaka savu vēlēšanos: ""Mēs vēlamies, lai mūsu bērni iemīlētos, un mūsu dzimtas beidzot savienotos."" Bet, būdami ne pārāk prātīgi, abi ir aizmirsuši, ka Tendo ir trīs meitas...",Latviešu valoda,"6,037",7/7,,3,1,80
24254986,Dziednieka pieeja,Norias,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,"Graphic Depictions Of Violence, Major Character Death",Gen,Complete Work,18 May 2020,[],"['Severus Snape', 'Emmeline Vance']",['Minor Character Death'],"Emelīna Vensa nomira kā varone, un pie vainas tur bija tikai Strups...",Latviešu valoda,"4,022",8/8,,,,6
23092087,Ko tu gribi?,Norias,['Ranma 1/2'],Mature,No Archive Warnings Apply,"F/F, F/M, Multi",Work in Progress,15 Jul 2022,"['Saotome Ranma/Tendou Nabiki', 'Saotome Ranma/Tendou Akane', 'Saotome Ranma/Shampoo', 'Kuonji Ukyou/Saotome Ranma', 'Hibiki Ryouga/Saotome Ranma']","['Saotome Ranma', 'Tendou Nabiki', 'Tendou Akane', 'Kuonji Ukyou', 'Shampoo (Ranma 1/2)', 'Hibiki Ryouga', 'Tendou Kasumi', 'Other(s)']","['Emotional Hurt/Comfort', 'Drama & Romance', 'Incest', 'Harems']","Pēc neveiksmīgā laulību mēģinājuma, Akane beidzot pieliek visai saderināšanās lietai lielu treknu punktu. Tagad galīgi saīgušais Ranma ir uzgrūsts uz kakla vidējai no māsām Tendo, Nabiki. Lai nenonāktu pārējo ‘līgavu' krustugunīs, Nabiki nolemj palīdzēt Ranmam beidzot saprast, ko viņš pats vēlas sasniegt dzīvē (tīri lai samazinātu postu un izdevumus Tendo ģimenei, protams!). Varbūt ka nedēļas nogale ‘normālā' atmosfērā prom no parastā ‘ārprāta' nāks visiem par labu? Tagad Nabiki ir iesprūdusi pašā ‘ārprāta' centrā kopā ar Ranmu, pūloties paveikt savas dzīves lielāko un ambiciozāko plānu - savest kārtībā Ranmas dzīvi. Tikai, Nabiki ir atklājusi, ka ir atļāvusies izdariet vienu lietu, ko pati sev bija nozvērējusies nekad un ne par kādu cenu neatļauties - ļāvusi sev iemīlēties Ranmā Saotomē. Tas vien jau ir ļoti slikti, bet kas gan ir Himura Tanaka, un kāpēc viņas interesēs ir panākt, lai Ranma iet skolā kā meitene?",Latviešu valoda,"70,519",6/34,,,1,656
21810499,Ziemassvētku sods,Norias,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,15 Dec 2019,[],"['Hermione Granger', 'Draco Malfoy']",['Christmas'],"Hermione un Drako nokavē vienu Strupa mikstūru mācības stundu. Tā kā ir Ziemassvētku priekšvakars, Strups nolemj uzlikt viņiem cita veida sodu - cept ziemassvētku piparkūkas kopā ar mājas elfiem. Ziemassvētku korāļi, mirgojoši priekšauti un nepatikšanas ar cepampulveri - tas viss satuvina abus ienaidniekus visnegaidītākajā veidā",Latviešu valoda,"5,446",1/1,2,1,,42
21148940,哎呀小猫咪快来给我抱抱（下）,Wutu,"['原辉', '辉原果汁 - Fandom']",Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,23 Oct 2019,['周士原/王敏辉 - Relationship'],"['周士原', '王敏辉']","['原辉 - Freeform', '辉原果汁 - Freeform']",,Latviešu valoda,"3,217",1/1,,23,1,"2,823"
19040086,"Es esmu šeit, lai palīdzētu",Norias,['Bishoujo Senshi Sailor Moon | Pretty Guardian Sailor Moon'],Mature,"Graphic Depictions Of Violence, Major Character Death",Gen,Complete Work,04 Jul 2020,[],[],[],"Tik tālu nu mēs reiz esam. Esmu dzīvojis pārāk ilgi, pārāk bieži cietis sakāvi, un esmu zaudējis it visu, kas man reiz ir bijis svarīgs. Es lūdzu tikai vienu. Dodiet man vēl šo pēdējo iespēju. Dodiet man iespēju pielikt tam visam punktu. Punktu šai cīņai, kas vilkusies gadu tūkstošos. Dodiet man tās nāvi, kas pakļāva sev visu Pasauli ar savu Attīrīšanu. Dodiet man Sereniti.",Latviešu valoda,"59,645",9/9,2,2,,68
18520159,Baismīgais Ašais Zobens - Trīsvienība,Norias,['Saber Marionette J (Anime)'],Mature,"Graphic Depictions Of Violence, Major Character Death, Rape/Non-Con, Underage",Gen,Complete Work,19 Apr 2019,[],[],[],,Latviešu valoda,"30,878",15/15,,,,55
18496537,Prozerpines dārzs,Norias,['Ranma 1/2'],Mature,Major Character Death,Gen,Complete Work,17 Apr 2019,[],['Kunou Kodachi'],[],"What is the measure of the depths of one person's love? Is it a thing that can be quantified, weighed upon an impartial scale? Or does the kind of person that you are also determine how your love must be measured?",Latviešu valoda,"6,781",1/1,,,,65
18290102,Džemmets un Gadžita,Norias,"[""Chip 'n Dale: Rescue Rangers"", 'Capitol Critters']",General Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,30 Mar 2019,[],"[""Chip (Disney: Chip 'n Dale)"", ""Dale (Disney: Chip 'n Dale)"", 'Gadget Hackwrench', 'Monterey Jack']",['Humor'],"Kad Disneja studija ir beigusi seriāla ""Glābēji Čips un Deils"" uzņemšanu, tās pieci galvenie varoņi ir palikuši bez darba un mēģina iekārtoties citā 'grauzēju' seriālā. Diemžēl, kādam rodas problēmas. Lielas problēmas...",Latviešu valoda,579,1/1,,1,,73
18277130,Tiksimies Zvaigžņu gaismā,Norias,['Ranma 1/2'],Mature,"Graphic Depictions Of Violence, Major Character Death, Rape/Non-Con","Gen, Other",Work in Progress,04 Jan 2021,[],"['Saotome Ranma', 'Tendou Akane', 'Tendou Nabiki', 'Tendou Kasumi', 'Kuonji Ukyou', 'Shampoo (Ranma 1/2)']",['Angst and Tragedy'],"Ranma Saotome ir neuzveicams. Ja kaut kādā veidā tur ir iesaistītas cīņas, beigās viņš vienmēr uzvarēs. Tā taču ir laba lieta.... pareizi? Bet ... Ja nu kaut kas būtu noticis mazliet savādāk? Viena diena, viens savādāks lēmums, Viens notikums kas nenotiek, Kas izmainās, Kas veļas kā sniega lavīna… Ja nu Ranma būtu nevis varonis, bet nelietis? Tiksimies Zvaigžņu gaismā Ranma ½ fanu sacerējums Autori Sjūzena Doenime un Maiks Louders. 1996.g.-1998.g.",Latviešu valoda,"6,646",2/18,,1,,111
18157613,Enģeļi Paradīzē,Norias,['Dirty Pair (Anime & Manga)'],Mature,Graphic Depictions Of Violence,Gen,Complete Work,22 Mar 2019,[],"['Kei (Dirty Pair)', 'Yuri (Dirty Pair)']","['Detectives', 'Thriller', 'Action']","Tātad Netīrais Pār... Ahem!... Tātad Jaukie Enģeļi saņem jaunu uzdevumu - atrisināt terorisma problēmu uz Ksanadū planētas, kas ir slavena ar to, ka 99% ienākumu gūst no tūrisma. Ksanadū cer tikt vaļā no čūskas paradīzē, bet vai tikai Jauko Eņģeļu ierašanās viņiem nenozīmēs apokalipsi?",Latviešu valoda,"12,358",14/14,,,,27
17893952,Der itin viss,Norias,['Ranma 1/2'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,23 Feb 2019,[],"['Tendou Nabiki', 'Saotome Ranma', 'Kunou Tatewaki']",[],"Ranma un Nabiki sastrīdas par to, kas būtu labākais skolas ‘Cīņas mākslā der itin viss’ piekopējs. Citējot nemirstīgos Semjuela Lenghorna Klemensa vārdus ... ""Pret personām, kas šajā stāstā meklēs kādu motīvu, tiks izvirzīta apsūdzība. Personas, kas šai stāstā meklēs morāli, tiks deportētas. Personas, kas šajā stāstā meklēs sižetu, tiks nošautas uz vietas. AUTORA VĀRDĀ.""",Latviešu valoda,"2,122",1/1,,,,54
17893904,Godības roka,Norias,['Ranma 1/2'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,23 Feb 2019,[],['Hibiki Ryouga'],[],"Rjuougam izsaka piedāvājumu, no kura ir tik grūti novērsties...",Latviešu valoda,"2,454",1/1,,,,41
17884127,Dons Kihots,Norias,['Ranma 1/2'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,22 Feb 2019,[],"['Saotome Ranma', 'Hibiki Ryouga', 'Tendou Akane', 'Unryuu Akari', 'Cologne (Ranma 1/2)', 'Shampoo (Ranma 1/2)']",[],"Ramnu pamodina gaismas uzplaiksnījums nakts vidū. Nekas neseko, bet no rīta sākas kaut kas pavisam dīvains",Latviešu valoda,"1,553",1/1,,,,36
17856128,Zaļā krāsa,Norias,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,19 Feb 2019,[],['Alice Longbottom'],[],"Un viņa cer, ka viņš beidzot sapratīs, ko tas nozīmē, un sapratīs viņas dzīvi – pavadītu zem zaļās krāsas.",Latviešu valoda,"1,176",1/1,,,,20
17856098,Varoņa māte,Norias,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,19 Feb 2019,[],['Mrs Pettigrew (Harry Potter)'],[],"Pīters Sīkaudzis nomira kā varonis. Tikai ... viņš nenomira. Kā tas ir - uzzināt par to pēc vairāk kā desmit gadiem? Grāmatā bija tikai viena frāze, ka ""viens pirksts bija viss, ko viņi atnesa viņa mātei."" No tā arī radās šis stāsts.",Latviešu valoda,798,1/1,,2,,21
17856038,Tā nu paliek trīs,Norias,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,19 Feb 2019,[],['Harry Potter'],[],"Gals un sākums. Harijs ir daudz ko pazaudējis savā ceļojumā, taču, iespējams, daudz ko arī ieguvis. Īss stāsts tūlīt pēc kara beigām, un pirms ceļojuma, kas tam sekos.",Latviešu valoda,"1,679",1/1,,,,18
17855978,Tā ir tikai spēle,Norias,"['Harry Potter - J. K. Rowling', 'Dungeons & Dragons (Roleplaying Game)']",Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,19 Feb 2019,[],"['Harry Potter', 'Hermione Granger', 'Ron Weasley', 'Seamus Finnigan', 'Dean Thomas', 'Lavender Brown', 'Neville Longbottom', 'Parvati Patil']",[],"Kad Šīmuss piektajā mācību gadā iepazīstina grifidoriešus ar spēli ""Pazeme un pūķi"", Ronam rodas izdevība atklāt Hermionei savas jūtas pret viņu, atklāti nedeklarējot to visu pārējo klasesbiedru priekšā. Viņiem abiem gan nāksies atcerēties, ka tā ir tikai spēle. Bet vai patiesi?",Latviešu valoda,"6,917",1/1,,1,,37
17855837,Sacensības,Norias,['Harry Potter - J. K. Rowling'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,19 Feb 2019,[],['Severus Snape'],[],"Kā gan Severuss tika pie iesaukas 'Puņķimuss'? Te ir mana atbilde. Šis ir īsstāsts, kuru es uzrakstīju atbildē uz izaicinājumu ‘30minutefics’ Live Journal kompānijā, kur visiem stāstiem bija jātop uzrakstītiem ne vairāk kā 30 minūšu laikā. Ceru ka jums tas patiks.",Latviešu valoda,779,1/1,,,,22
17855792,Pēc kaujas,Norias,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,19 Feb 2019,[],['Harry Potter'],[],"Pēdējā kauja ir galā, un Harijs streipuļo pa kaujas lauku, vēl nenojaušot, ko atklās kāda izburvestība...",Latviešu valoda,775,1/1,,,,34
17855735,Patiesā puse,Norias,['Harry Potter - J. K. Rowling'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,19 Feb 2019,[],"['Draco Malfoy', 'Severus Snape', 'Voldemort (Harry Potter)']",[],"Kad viņam neizdevās nogalināt Dumidoru, Drako šķietami ir nonācis strupceļā. Notiek tūlīt pēc JP beigām",Latviešu valoda,"1,999",1/1,,1,,18
