work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
45892576,All The Young Dudes- Hebrew,AaronBurrSir77,['Harry Potter - J. K. Rowling'],Mature,"Graphic Depictions Of Violence, Major Character Death, No Archive Warnings Apply",M/M,Work in Progress,11 Apr 2024,"['Sirius Black/Remus Lupin', 'Sirius Black & Remus Lupin', 'James Potter/Lily Evans Potter']","['Remus Lupin', 'Sirius Black', 'James Potter', 'Lily Evans Potter', 'Peter Pettigrew', 'Severus Snape', 'Minerva McGonagall', 'Bellatrix Black Lestrange', 'Narcissa Black Malfoy', 'Albus Dumbledore', 'Mulciber Sr. (Harry Potter)', 'Horace Slughorn', 'Mary Macdonald', 'Marlene McKinnon', 'Poppy Pomfrey', 'Walburga Black', 'Regulus Black', 'Fenrir Greyback']","[""Marauders' Era"", 'Marauders', 'Marauders Friendship', 'wolfstar', 'Get Together', 'Slow Burn', 'so slow', ""it's slow"", 'seriously', 'Complete', 'Canon Compliant', 'Angst', 'Fluff', 'Fluff and Angst', 'Requited Love', 'Canonical Character Death', 'First War with Voldemort', 'First Kiss', 'Period Typical Attitudes']","~המשך העבודה של traked במשתמש החדש~ פאנפיק *ארוך* העוקב אחרי הקונדסאים בהוגוורטס (ואחרי) מנקודת מבטו של רמוס- נוגד לקאנון בכך שאביו של רמוס מת והוא גדל בבית- ילדים, והוא קצת מחוספס. חוץ מזה תואם לקאנון. זהו פאנפיק של 'וולפסטאר' (רמוס וסיריוס), אך ההתפתחות איטית מאוד. ממש שנים. הבנייה ארוכה אך התוצר שווה את זה! *בבקשה לא להעתיק ל'וואטפאד'!!* פלייליסט בספוטיפיי: https://open.spotify.com/user/htl2006/playlist/3z2NbLq2IVGG0NICBqsN2D?si=Liyl_JKJSx2RUqks3p50kg (שייך למשתמש.ת.ים JustAnotherPerson) *הצהרה*: אני לא תומכת בהשקפות הטרנספוביות המגעילות של ג'יי קיי רולינג",עברית,"23,441",14/188,18,26,1,809
45527728,I love you so......😢 >> Hebrew translation,orphan_account,"['プロジェクトセカイ カラフルステージ！| Project SEKAI COLORFUL STAGE! (Video Game)', 'Squid Game (TV 2021)']",Teen And Up Audiences,Major Character Death,Gen,Complete Work,06 Mar 2023,['Aoyagi Touya & Tenma Saki & Tenma Tsukasa'],"['Tenma Tsukasa', 'Tenma Saki', 'Aoyagi Touya', 'Shinonome Akito']","['Angst', 'Round 4: The Marble Game (Squid Game)']",סאקי וטסוקסה הכניסו את עצמם למצוקה.,עברית,622,1/1,3,3,,76
45506038,Sinnoh calls forth/סִינּאֹה קוֹל תִּתֵּן,ABZB13,['Pocket Monsters | Pokemon - All Media Types'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,04 Mar 2023,[],[],[],"A lament for Sinnoh, on the matter of Brilliant Diamond and Shining Pearl",עברית,495,1/1,,2,,22
45495163,הברווזה | The Duck,Pupura_Pombeer,['Original Work'],Teen And Up Audiences,Choose Not To Use Archive Warnings,Gen,Work in Progress,27 Aug 2023,[],"['ציפורה | Zippora (OC)', 'בני | Benni (OC)', 'אבא | Dad (OC)']","['Fairy Tale Elements', 'Inspired by Duolingo', 'עברית | Hebrew', 'easy language', 'easy hebrew']","It's hard times. Day by day, Zippora's family is struggling to get by. Is there a way out of misery? Zippora knows little, but she's determined to find it. A multi-chapter story in easy Hebrew (mainly in form of dialogues). Actual Hebrew word count: about a third of the words indicated in the blurb, due to included English translation.",עברית,"2,813",3/8,2,3,,60
45380266,בספרייה | In the Library,Pupura_Pombeer,"['Original Work', 'Duolingo']",Teen And Up Audiences,No Archive Warnings Apply,F/M,Complete Work,07 Mar 2023,"['Tal/Yossi', 'טל/יוסי']","['טל | Tal', 'יוסי | Yossi']","['עברית | Hebrew', 'Inspired by Duolingo', 'Books', 'Flirting', 'Food', 'easy language', 'easy hebrew', 'Yossi and Tal appear in Duolingo Unit 2 :)', 'as barely more than names though']","Yossi ""accidentally"" meets Tal in the library. Until now, she has barely ever noticed him - is that about to change? A Duolingo-inspired dialogue in easy Hebrew (English translation included). Hebrew word count: about 210.",עברית,738,1/1,8,2,,66
45321799,ארוחת הערב | The Dinner,Pupura_Pombeer,['Original Work'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,26 Feb 2023,[],"['Mom', 'Dad', 'Girl', 'Boy']","['עברית | Hebrew', 'Family Meal', 'Family Dynamics', 'Siblings', 'Inspired by Duolingo', 'easy language', 'easy hebrew']","A family – mother, father, girl, boy – has dinner together. It’s not fun. Or is it? A Duolingo-inspired dialogue in easy Hebrew. English translation included. Hebrew word count: about 180.",עברית,596,1/1,2,1,,25
45119071,מומנים 2 - הנקמה,MokkonaModokki,['Mumintroll | Moomins Series - Tove Jansson'],Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,17 Feb 2023,"['Muminmamman | Moominmamma/Muminpappan | Moominpappa', 'Bimbel/Sheriff', 'Sniff (Mumintroll) & Snorkfröken | The Snork Maiden', 'Mumintrollet | Moomintroll/Snorkfröken | The Snork Maiden', 'Snufkin/Sun (fictional)', 'Little My/Stinky', 'Filifjonkan/Hegespi', ""Filifjonkan's Daughte/Homsan"", 'Homsan/Little My', 'Snork/Student']","['Mumintrollet | Moomintroll', 'Snusmumriken | Snufkin', 'Muminmamman | Moominmamma', 'Muminpappan | Moominpappa', 'Lilla My | Little My', 'Sniff (Mumintroll)', 'Snorkfröken | The Snork Maiden', 'Snorken | The Snork', 'Hemul | The Hemulin', 'Mårran | The Groke', 'Sun (fictional)', 'Unkin II (fictional)', 'Old Lady (fictional)', 'Prince (fictional)', 'The Khan (fictional)', 'Stinkers Leader (fictional)', 'Too-ticki | Too-Ticky', 'Homsan | Whomper (Mumintroll)', 'Toti (fictional)', 'Kosac commandor (fictional)', 'Condor', 'A Student (fictional)']",[],"ספר המומינים השני הוא ספר אפל. תארו לעצמכם סוג של שר הטבעות, כשעמק המומינים הוא הפלך... מלחמה, רעב וזמנים קשים פוקדים את עמק המומינים! מומין נודד בדרכים עם תרמיל וכוכע עם נוצה כדי להתגבר על יאושו. וכשהגרוע מכל קורה - ובית המומינים עולה באש - קול מפוחית נשמע מרחוק ומביא איתו תקווה.....",עברית,"18,781",22/22,,,,62
45117118,המומינים - ספר שלם,MokkonaModokki,['Mumintroll | Moomins Series - Tove Jansson'],Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,17 Feb 2023,"['Muminmamman | Moominmamma/Muminpappan | Moominpappa', 'Mumintrollet | Moomintroll/Snorkfröken | The Snork Maiden', 'Snufkin/Sun (fictional)', 'Bimbel/The Sheriff', 'Sniff (Mumintroll) & Snorkfröken | The Snork Maiden']","['Mumintrollet | Moomintroll', 'Snusmumriken | Snufkin', 'Muminmamman | Moominmamma', 'Muminpappan | Moominpappa', 'Lilla My | Little My', 'Sniff (Mumintroll)', 'Stinky (Mumintroll)', 'Bimbel - Character', 'The Sheriff', 'Snorken | The Snork', 'Snorkfröken | The Snork Maiden', 'Hemul | The Hemulin', 'Sun (fictional)', 'Unkin (fictional)', 'Wizerd', 'Queen (fictional)', 'Teacher (fictional)', 'Prince (fictional)', 'Dong (fictional)', 'Mårran | The Groke', 'Grok Queen (fictional)', 'Ti-ti-oo | Teety-Woo', 'Old Lady (fictional)']","['Moominvalley (Mumintroll | Moomins)', 'Tove Jansson - Freeform']","זה לא סיפור קצר. זה ספר שלם של המומינים. מוקונה כתב ליומולדת של יוקו שני ספרים שלמים של המומינים. אז קחו בחשבון את האורך. זה הרבה פרקים. המומינים מגלים שסנופקין הוא יורש העצר של כל הממלכה. כשהמלכה מתה, מצפים ממנו לחזור לארמון ולמלא את תפקידו. אבל מה לעשות שסנופקין רוצה להישאר נווד וליהנות מהחיים? מומין טרול נמצא בדילמה - האם הוא רוצה להפוך לנווד כמו סנופקין, או להתיישב ולהקים משפחה עם סנורקה - כמו שמומין אבא עשה. כשבהפתעה נוספת מתגלה שסנופקין הוא כבר אבא, נשאלת השאלה האם זה בכלל סותר?",עברית,"20,098",20/20,,,,30
44956465,A Song of Ascents: When Game Freak returned/שִׁיר הַמַּעֲלוֹת בְּשׁוּב גֵמְפרִיק,ABZB13,['Pocket Monsters | Pokemon - All Media Types'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,12 Feb 2023,[],[],[],"I dreamed that Game Freak announced that they would be reversing Dexit, and I sang a song in joy - this song is a cleaned-up transcription of what I was able to remember, along with an interpretive translation. It mostly taken from Tehillim 126.",עברית,156,1/1,,1,,43
44771968,[Vid] le-kol ekhad,Ellie_Green,['What If...? (TV 2021)'],Teen And Up Audiences,Major Character Death,F/M,Complete Work,04 Feb 2023,['Christine Palmer/Stephen Strange'],"['Stephan Strange', 'Christine Palmer']","['Fanvids', 'Angst', 'Drama', 'Bad Ending', 'Unhappy Ending', 'Canonical Character Death', 'Canonical Alternate Universe', 'WTF | Winter Temporary Fandom Kombat 2023']",,עברית,0,1/1,2,26,,231
44490541,לבד ביחד,ThexInvisiblexGirl,"['החממה | The Greenhouse (Israel TV 2012)', 'Greenhouse Academy (TV 2017)']",Teen And Up Audiences,No Archive Warnings Apply,F/M,Complete Work,23 Jan 2023,[],"['אלה-לי רשף', 'דניאל גורן']","['Post-Season/Series 03', 'Missing Scene', 'Teen Romance', 'First Time']",אלה-לי ודניאל עוברים שלב,עברית,"4,191",1/1,,1,,56
44370841,surprise | הַפתָעָה,orphan_account,['Harry Potter - J. K. Rowling'],General Audiences,Major Character Death,F/F,Complete Work,18 Jan 2023,['Mary Macdonald & Lily Evans Potter'],"['Mary Macdonald (Harry Potter)', 'Lily Evans Potter']","['הם מתו', 'They die', 'מרילי', 'Marylily', 'Fun', 'love this', 'no beta cus we die like mary and lily in this fic]']",לילי ומרי יוצאות לדייט ואז נרצחות על ידי וולדמורט עם אקדח כי הוא אבא,עברית,104,1/1,,,,20
44224943,אבני פסיפס,Ellendili,['Lilywhite Boys Series - K. J. Charles'],General Audiences,No Archive Warnings Apply,"F/M, Gen",Complete Work,13 Jan 2023,['Templeton Lane/Susan Lazarus'],"['James Vane', 'Susan Lazarus', 'Justin Lazarus']","['Established Relationship', 'Decisions', 'chosen family']",ג'יימס וסוזן עומדים בפני החלטה,עברית,"1,236",1/1,1,1,,28
44132217,"dear mikey, i'll never tell you this",youjustwrotemeoff,"['Fall Out Boy', 'My Chemical Romance']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,08 Jan 2023,['Mikey Way/Pete Wentz'],"['Pete Wentz', 'Mikey Way']","['Pining', 'Love Letters']",ten years after they part pete writes a letter to mikey,עברית,295,1/1,1,7,,152
44062216,ניפרד כידידים,ThexInvisiblexGirl,"['החממה | The Greenhouse (Israel TV 2012)', 'Greenhouse Academy (TV 2017)']",Teen And Up Audiences,No Archive Warnings Apply,F/M,Complete Work,04 Jan 2023,[],"['אלה-לי רשף', 'דניאל גורן', 'מתי ספיבק', 'דינה נבון', 'OC - Character', 'עומאר אל-שריף']","['Prequel', 'Drama & Romance', 'Angst with a Happy Ending', 'POV Alternating']","רגע לפני הגיוס, אלה-לי ודניאל נפרדים. או שלא? סיפור מקדים לסיפור הקודם שלי ""חוזרים לחממה"".",עברית,"9,362",7/7,,1,,34
44050129,Lamentation for Pokemon/מְגִלַּת אֵיכָה פּוֹקִימוֹן - Reading with cantillation,ABZB13,['Pocket Monsters | Pokemon - All Media Types'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,04 Jan 2023,[],[],[],Recordings מְגִלַּת אֵיכָה פּוֹקִימוֹן with the trop.,עברית,8,1/1,1,1,,25
43993020,הפיקים של אבא,MokkonaModokki,['One Piece'],Mature,Graphic Depictions Of Violence,"F/F, F/M, M/M",Complete Work,22 Feb 2024,"['Roronoa Zoro/Vinsmoke Sanji', 'Nami/Vinsmoke Sanji', 'Roronoa Zoro/Trafalgar D. Water Law', 'Vinsmoke Sanji/Everyone', 'Nico Robin/Vinsmoke Sanji', 'Eustass Kid/Nico Robin']","['Vinsmoke Sanji', 'Roronoa Zoro', 'Nami (One Piece)', 'Usopp (One Piece)', 'Trafalgar D. Water Law', 'Portgas D. Ace', 'Monkey D. Luffy', 'Tony Tony Chopper', 'Eustass Kid']","['Yaoi', 'Hentai', 'Anal Sex', 'Multiple Orgasms', 'Double Penetration', 'Gay Sex', 'Orgy', 'Threesome - F/M/M', 'Foursome - F/M/M/M', 'Lesbian Sex']","שני פיקים של כותב אורח, שרוצה אני אקרא לו ""אבא"", ועוד אחד קצרצר של מוקונה לפי הזמנתו של אבא, שעדיין לא סויים. מקווה להמשיך בקרוב!",עברית,"3,870",3/3,3,3,1,630
43944525,לבד על המרבד / הדס בר,Sfarim,['Cat on the Mat - Brian Wildsmith'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,04 Jan 2023,[],[],['Dragons'],עם דרקונים,עברית,79,1/1,,6,,21
43944321,"מכשפים בע""מ / גילה דגאי",Sfarim,"['Чародеи | Charodei | Magicians (1982)', 'Понедельник начинается в субботу - Стругацкие | Monday Begins on Saturday - A. & B. Strugatsky']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,03 Jan 2023,[],[],"['Humor', 'עברית | Hebrew']","לנהל מלון זה דבר לא קל, וכשדיווה ברמה לאומית מגיעה להתארח במלון שאותו מנהלים שני מכשפים, הרבה מאוד מוטל על הכף, וזהירות היא שם המשחק",עברית,"5,704",1/1,,1,1,28
43944253,נובי גוד 2023 - כריכה,Sfarim,['Original Work'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,30 Dec 2022,[],[],"['Art', 'Cover Art']",,עברית,0,1/1,,1,,20
43876149,אמבטיה,Ollyandglitter,['Carry On Series - Rainbow Rowell'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,03 Jan 2023,[],"['Simon Snow', 'Tyrannus Basilton ""Baz"" Pitch']","['Fluff and Angst', 'Hurt/Comfort', 'Mentions of COVID-19', 'Post-Canon', 'Established Relationship', 'Living Together', 'Canon Compliant', 'Nostalgia', 'Returning Home', 'Bubble Bath']","סיימון ובאז חוזרים להמפשייר, מתמודדים עם העבר ומביטים אל העתיד",עברית,"5,763",1/1,2,4,,54
43875931,"ספרים? בסטימפאנק, סדרה",KerenL,['ספרים?'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,04 Jan 2023,[],['אדמיני ספרים'],"['Alternate Universe - Steampunk', 'Doctor Who References', 'עברית | Hebrew']",החבורה מסייעת לדוקטור,עברית,990,1/1,,2,,14
43875826,איזה מין תשובות את מחפשת,noff (mmmmph),"['The Owl House (Cartoon)', 'The Magnus Archives (Podcast)']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,31 Dec 2022,[],[],"['Friendship', 'Paranoia', 'Bittersweet Ending', 'Humor', 'עברית | Hebrew']","זהו יום ""הבא את ילדך לעבודה"" במכון מגנוס. לוס שמחה מתמיד על כך שאמה וההורים של כל חבריה עובדים ביחד במכון. היא תמיד האמינה בעל טבעי, והיא מתרגשת לקבל הזדמנות לחקור את המקום הכי מעניין ומסתורי בלונדון סוף סוף.",עברית,"5,417",1/1,,4,,82
43875789,אבירת החלומות / לי פניג'ל,Sfarim,['ציידת הסיוטים - נבט טחנאי'],General Audiences,No Archive Warnings Apply,No category,Complete Work,05 Jan 2023,[],[],"['Nightmares', 'Flashbacks', 'Post-Traumatic Stress Disorder - PTSD']","מה עושות ציידות הסיוטים כשהן לא מצליחות להרדם"". על משמרת קשוחה שנגמרת בלהרדם עם חתול מתכרבל ושוקו.",עברית,"1,593",1/1,,1,,22
43875696,ליקר מסטיקה / אפרת פאוקר,Sfarim,['שומרי הערים - רותם ברוכין | The City Guardians - Rotem Baruchin'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,05 Jan 2023,[],[],"['Atlantis', 'Time Travel', 'Zombie Apocalypse', 'COVID-19']",מסע בזמן להציל את אטלנטיס מנבואה על חורבנה רק גורם להחרבתה בדרכים שונות,עברית,"3,810",1/1,,2,,25
43875639,ברנדי סאוריאני,Ellendili,"['שומרי הערים - רותם ברוכין | The City Guardians - Rotem Baruchin', 'Star Trek: Strange New Worlds (TV)']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,05 Jan 2023,[],"['Christopher Pike', 'Number One | Una Chin-Riley (Star Trek)', 'Starship Enterprise (NCC 1701)']","['Claustrophobia', 'Anxiety Attacks', 'Friendship', 'Hurt/Comfort', 'Time Cristal Spoilers', 'עברית | Hebrew']",לאנטרפרייז יש רוח מקום וקפטן פייק הוא השומר שלה. בינתיים,עברית,"5,448",1/1,,3,,33
43875459,חלומות בהקיץ,Sfarim,['The Sandman Audio Production'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,05 Jan 2023,[],['Dream of the Endless | Morpheus'],"['Medical Procedures', 'Anesthesia']",מפגש עם מורפיאוס בזמן הרדמה,עברית,"1,678",1/1,,,,11
43875219,משחק המלכים / אלמוג כהן,Sfarim,"['לב המעגל - קרן לנדסמן | The Heart of the Circle - Keren Landsman', 'X-Men (Movieverse)']",General Audiences,No Archive Warnings Apply,"F/M, Gen, M/M",Complete Work,05 Jan 2023,[],[],"['Chess Metaphors', 'Mentors', 'Politics', 'Israel au', 'עברית | Hebrew']",שירן ודורון מבקשים עצה מחברים ותיקים,עברית,"4,183",1/1,,1,,27
43875069,ארי ודנטה מביטים אל לב הדממה,Ollyandglitter,['Aristotle and Dante Discover the Secrets of the Universe - Benjamin Alire Sáenz'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,05 Jan 2023,[],[],"['Angst', 'Hurt/Comfort', 'Implied/Referenced Suicide', 'Depression', 'Homophobia', 'עברית | Hebrew']","ארי ודנטה בני 28, עשור לאחר שסיימו תיכון. השנה היא 1999",עברית,"6,131",1/1,,1,1,58
43807398,שיר פרידה,Angel_of_indulgence,['MASH (TV)'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,05 Jan 2023,[],"['Charles Emerson Winchester III', 'Honoria Winchester']","['Post-War', 'Post-Traumatic Stress Disorder - PTSD', 'Implied/Referenced Character Death', 'Depression', 'Suicidal Thoughts', 'Ableism', 'Siblings', 'Christmas', 'עברית | Hebrew']","צ'ארלס אמרסון ווינצ'סטר חזר הביתה אחרי המלחמה. הכול בסדר לכאורה, והוא ממשיך בחייו כרגיל. אלא שהוא השאיר משהו מהנפש שלו מאחור בקוריאה, ואחותו אונוריה נחושה בדעתה לגלות מה",עברית,"2,317",1/1,3,1,,28
43807305,מעוף הכלולות,Angel_of_indulgence,['Master and Commander - All Media Types'],Explicit,No Archive Warnings Apply,F/M,Complete Work,05 Jan 2023,[],"['Jack Aubrey', 'Sophia']","['First Time', 'Heterosexual Sex', 'Communication', 'Period-Typical Sexism', 'עברית | Hebrew', 'Explicit Sexual Content']","קפטן ג'ק אוברי יודע לנהל היטב את ענייני הצי, אבל האם יעלה בידו לנהל כהלכה את ליל הכלולות שלו עצמו עם אשתו הטרייה וחסרת הניסיון",עברית,"2,674",1/1,,1,,51
43788453,שומר השכונות / אפרת פאוקר,Sfarim,['שומרי הערים - רותם ברוכין | The City Guardians - Rotem Baruchin'],General Audiences,No Archive Warnings Apply,F/F,Complete Work,05 Jan 2023,[],[],"['LGBTQ Female Character', 'Romance', 'Public Transportation', 'עברית | Hebrew']",סיפור אהבה נרקם בקבוצת תמיכה לנפגעות הרכבת הקלה,עברית,"3,129",1/1,,2,,32
43788199,"אליך אפנה, בך אבטח",Ellendili,['Lord Peter Wimsey - Dorothy L. Sayers'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,05 Jan 2023,[],"['Peter Wimsey', 'Mary Wimsey']","['Siblings', 'Emotional Hurt/Comfort', 'עברית | Hebrew']","ליידי מרי ווימזי ואחיה לורד פיטר, במהלך השנים",עברית,"4,556",1/1,,1,,49
43734202,מה הלאה,ThexInvisiblexGirl,"['החממה | The Greenhouse (Israel TV 2012)', 'Greenhouse Academy (TV)']",General Audiences,No Archive Warnings Apply,F/M,Complete Work,20 Dec 2022,[],"['אלה-לי רשף', 'דניאל גורן', 'יפתח הר-לב', 'אלפי רשף', 'נטלי קליין', 'נעמי רשף', 'דינה נבון']","['Missing Scene', 'Post-Season/Series 01 Finale', 'Romance', 'Unrequited Love']","אלה-לי, דניאל ויפתח תוהים מה הלאה. סצנה חסרה משלוש נקודות מבט לאחר סיום העונה הראשונה.",עברית,"7,712",3/3,,1,,26
43729939,ספיישל יום המשפחה / מעין רוגל,Sfarim,['The Magnus Archives (Podcast)'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,05 Jan 2023,[],[],"['Canon-Typical Violence', 'Murder', 'עברית | Hebrew', 'Horror']","יום הבא את הילדים שלך לעבודה בארכיון מאגנוס אלי ובנג'י מקבלים הזדמנות להקליט את אחת מהעדויות, אבל קוראים בה משהו שהם אולי לא רצו לדעת. ואולי, בעצם, כבר ידעו ממזמן",עברית,"1,841",1/1,1,2,,18
43729812,ההגרלה,Qotal,"['The Lottery - Shirley Jackson', 'Little Women Series - Louisa May Alcott']",Teen And Up Audiences,Graphic Depictions Of Violence,Gen,Complete Work,05 Jan 2023,[],[],"['Emotional/Psychological Abuse', 'Canon-Typical Violence', 'Character Death', 'עברית | Hebrew']",יש מסורת שנתית מימים ימימה. פעם בשנה תושבי העיירה מתכנסים כדי לערוך הגרלה באחוזתו של מר לורנס הזקן. איזה בת מבנות משפחת מארץ' תזכה השנה,עברית,"3,126",1/1,,1,,25
43708461,צרחות של ילדים / אלמוג כהן,Sfarim,['The Magnus Archives (Podcast)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,05 Jan 2023,[],[],"['עברית | Hebrew', 'Anxiety']","ג'ון ממילא חושש מהצל של עצמו, אז כשהוא שומע צרחות של ילדים מחדרי הארכיון הוא בטוח שעומד להיות לו יום נורא ואיום",עברית,550,1/1,1,2,,29
43687713,שלושת הגארידבים,TheSilverSeeker,"['Sherlock Holmes - Arthur Conan Doyle', 'Sherlock Holmes & Related Fandoms', 'Adventures of Sherlock Holmes and Dr. Watson (TV Russia)']",Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,18 Dec 2022,['Sherlock Holmes/John Watson'],"['Sherlock Holmes', 'John Watson']","['Story: The Adventure of the Three Garridebs', 'Hurt/Comfort', 'Minor Injuries', 'Established Relationship']",הולמס ווטסון דואגים אחד לשני אחרי שעימות עם פושע מסתיים בפציעה.,עברית,683,1/1,2,6,1,87
43656300,"שלום, אני מקווה שמישהו מקשיב / ליאור מאלי",Sfarim,"['Radio Silence - Alice Oseman', 'Heartstopper (Webcomic)']",General Audiences,No Archive Warnings Apply,"Gen, M/M",Complete Work,05 Jan 2023,[],[],"['Discord - Freeform', 'Asexuality', 'Fluff and Angst', 'עברית | Hebrew']","אלד (רדיו סיילנס), אייזק (הארטסטופר), אלף (book of form and emptiness) מכירים דרך שרת דיסקורד של רדיו סיילנס ומדברים על אמיניות",עברית,"1,533",1/1,,1,,22
43656208,שעת יצירה / לילי מאץ,Sfarim,['Ted Lasso (TV)'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,05 Jan 2023,[],[],"['Fluff', 'Crafts', 'Hanuka', 'עברית | Hebrew']",חגי החורף מעמידים בפני טד אתגר חדש,עברית,232,1/1,1,7,,50
43656186,וולבילאב (טובה תהה האהבה),noff (mmmmph),['Carry On Series - Rainbow Rowell'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,20 Dec 2022,['Niamh Brody/Agatha Wellbelove'],"['Agatha Wellbelove', 'Niamh Brody']","['Character Study', 'Angst', 'Internal Monologue', 'Aromantic', 'Internalized Arophobia', 'Aromantic Agatha Wellbelove', 'POV Agatha Wellbelove']","כשעבר קצת זמן, מספיק כדי שהכול יחזור למקומו כמו שתמיד קורה (בסוף כל שנת לימודים היא הייתה נחטפת וכמעט נהרגת; בתחילת כל שנה הם היו יושבים בחדר האוכל ומחליפים חוויות מהקיץ), אגתה שמה לב שהיא לא מאושרת.  או: אחרי סוף הספר השלישי, אגתה נמצאת במערכת יחסים רומנטית עם ניב, וחווה קשיים בזוגיות שלה. היא שואלת את עצמה שאלות קשות לגבי המיניות והנטיות הרומנטיות שלה",עברית,"2,056",1/1,,2,1,19
43656016,בנעליה / מור אסאל,Sfarim,['The Wizard of Oz & Related Fandoms'],General Audiences,No Archive Warnings Apply,"F/M, Gen",Complete Work,05 Jan 2023,[],[],"['Kibutz AU', 'Humor', 'עברית | Hebrew']","דורית מגיעה מהקיבוץ לירושלים, מוצאת נעלי קסם ומשיגה עבודה, חברים ואהבה",עברית,"2,270",1/1,,4,,20
43655886,בהמתנה לאביב,Angel_of_indulgence,['Les Misérables - Victor Hugo'],General Audiences,No Archive Warnings Apply,"Gen, M/M",Complete Work,05 Jan 2023,[],"['Javert (Les Misérables)', 'Jean Valjean']","['Suicide Attempt', 'Depression', 'Illnesses', 'Touch-Starved', 'עברית | Hebrew']",בילה מיוחדת נשלחת מפאריז באמצע החורף ומגיעה אל משפחה קטנה שמתגוררת בעיירה צרפתית נידחת וממתינה לאביב,עברית,"1,873",1/1,,3,,34
43572885,הזחל שעשה דיאטה / גלית כהן,Sfarim,"['The Very Hungry Caterpillar - Eric Carle', 'Good Omens - Neil Gaiman & Terry Pratchett']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,05 Jan 2023,[],[],"['Cute', 'עברית | Hebrew', 'Humor']",הזחל הרעב נתקל במדריך דיאטה מסויים,עברית,596,1/1,2,5,1,35
43538614,רגע לבד,ThexInvisiblexGirl,"['החממה | The Greenhouse (Israel TV 2012)', 'Greenhouse Academy (TV)']",General Audiences,No Archive Warnings Apply,F/M,Complete Work,10 Dec 2022,[],"['אלה-לי רשף', 'דניאל גורן']","['Missing Scene', 'Romance', 'Eventual Happy Ending']","המשך לסצנת השנ""צ על החוף מפרק 68 בעונה השלישית",עברית,"1,815",1/1,,1,,25
43493619,חברותא / יהודית קגן,Sfarim,['כחלום יעוף - יהודית קגן'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,05 Jan 2023,[],[],"['17th Century', 'Judaism', 'עברית | Hebrew']",משה האלטר בן ה12 מגיע לביתו של רבי אופנהיים,עברית,804,1/1,,1,1,11
43493559,אחת אחת / מור אסאל,Sfarim,['שירת נתן אלתרמן'],General Audiences,No Archive Warnings Apply,Gen,Complete Work,05 Jan 2023,[],[],"['Humor', 'Fix-It', 'עברית | Hebrew', 'Implied/Referenced Drug Use']",שלושת הפרשים משיר הערש הידוע מגיעים לילדה שחיכתה להם,עברית,498,1/1,,4,,68
43453602,בת פרעה מאמצת פג / עירית אביר,Sfarim,"['תנ""ך | Tanakh']",General Audiences,No Archive Warnings Apply,Gen,Complete Work,05 Jan 2023,[],[],[],,עברית,4,1/1,,3,,48
43453377,נובי גוד 2022 - כריכה,Sfarim,['Original Work'],General Audiences,No Archive Warnings Apply,No category,Complete Work,06 Dec 2022,[],[],[],,עברית,3,1/1,,,,12
43453291,נובי גוד 2021 - כריכה,Sfarim,['Original Work'],General Audiences,No Archive Warnings Apply,No category,Complete Work,06 Dec 2022,[],[],[],,עברית,3,1/1,,,,7
43453191,כתיבת קיץ 2022 - כריכה,Sfarim,['Original Work'],General Audiences,No Archive Warnings Apply,No category,Complete Work,06 Dec 2022,[],[],[],,עברית,4,1/1,,,,7
43447806,כתיבת קיץ 2021 - כריכה,Sfarim,['Original Work'],General Audiences,No Archive Warnings Apply,No category,Complete Work,06 Dec 2022,[],[],[],,עברית,4,1/1,,,,7
