work_id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
40826172,De mi no et mous,valls_safanoria,"['魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù', '陈情令 | The Untamed (TV)']",Explicit,"Rape/Non-Con, Underage","M/M, Multi",Complete Work,07 Aug 2022,"['Lan Huan | Lan Xichen/Lan Zhan | Lan Wangji', 'Lan Zhan | Lan Wangji/Wei Ying | Wei Wuxian', 'Lan Huan | Lan Xichen/Lan Qiren', 'Lan Huan | Lan Xichen/Lan Zhan | Lan Wangji/Wei Ying | Wei Wuxian', 'Lan Qiren/Lan Zhan | Lan Wangji', 'Lan Huan | Lan Xichen/Lan Qiren/Lan Zhan | Lan Wangji', 'Lan Huan | Lan Xichen/Other(s)']","['Lan Huan | Lan Xichen', 'Lan Zhan | Lan Wangji', 'Wei Ying | Wei Wuxian', 'Lan Qiren']","['Dubious Consent', 'Rape/Non-con Elements', 'Jadecest', 'Public Sex', 'Semi-Public Sex', 'Anal Fingering', 'Anal Sex', 'Voyeurism', 'Pregnancy Kink', 'Lan Zhan | Lan Wangji and Wei Ying | Wei Wuxian Have a Breeding Kink', 'Cock Warming', 'Marathon Sex', 'Masturbation', 'Public Masturbation', 'Underage Rape/Non-con', 'Dark Lán Huàn | Lán Xīchén', 'Uncle/Nephew Incest', 'Uncle-Nephew Relationship', 'Dark Lan Qiren', 'Horny Lan Huan | Lan Xichen', 'Come as Lube', 'Come Marking', 'Comeplay', 'Underage Sex', 'Implied Mpreg', 'Praise Kink', 'Humiliation', 'Humiliation kink']","Els hereus del clan Lan tenen una sèrie de privilegis especials. En Lan Xichen, l'actual líder del clan, és el responsable de que l'educació d'en Lan Wangji sigui impecable, igual com en Lan Qiren el va educar a ell anys enrere. En Lan Wangji desitjaria, més que res, que el seu germà i el seu oncle el deixesin tranquil ni que fos un o dos dies, però no pot faltar al respecte als grans així que s'aguanta. És la seva obligació plegar-se als seus desitjos, deixar-los que l'utilitzin com vulguin, quan vulguin, on vulguin, per molt que ho detesti. I si el noi es pensava que demostrant interès per un cert deixeble que ha arribat al clan calmaria una mica l'insaciable desig de la seva família, va ben equivocat.",Català,"17,002",3/3,4,11,3,"1,722"
40806750,Oda a les mamelles de l'Olivine,fuckingmessnbiass,['新世界狂歡｜NU: carnival (Video Game)'],Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,05 Aug 2022,['Olivine/Original Character'],['Olivine'],"['Mind Manipulation', 'Male Lactation', 'Feminization', 'Forced Feminization', 'Prostitution', 'forced but at the same time consensual?', 'lol i guess not', 'Daddy Kink', 'ovoposition', 'Group Sex', 'escriure tags en anglès tot i que el fic és en català', 'Plot What Plot/Porn Without Plot', 'Misogyny', 'porno sense sentit i força ridícul', '8000 paraules de porno i diàlegs que fan vergonyeta']","Porno sense sentit. L'Olivine va a vendre xíndries, té molta calor, està rodejat de fans que li diuen que es desvesteixi per pal·liar la calor; el que passarà a continuació et sorprendrà.",Català,"8,851",1/1,,10,2,429
40758243,Objectiu: Makoto Kyogoku,Gynee,['名探偵コナン | Detective Conan | Case Closed'],Mature,Choose Not To Use Archive Warnings,M/M,Work in Progress,05 Jan 2024,['Kuroba Kaito | Kaitou Kid/Kyougoku Makoto'],"['Kuroba Kaito | Kaitou Kid', 'Kyogoku Makoto', 'Conan makes his appearance', 'Nakamori Aoko', 'Suzuki Sonoko']","['naughty! Kid', 'Makoto is so dense', 'but he has a crush on Kaito', 'Making Out', 'i need them together so', 'Cheating', 'this is written in catalan', 'you know', 'the language we speak in Catalonia', 'self indulgent', 'Misunderstandings', 'Arguing', 'Implied/Referenced Sex', 'Polyamorous Character', 'Semi-Canonical Background']","En Kaito Kid coneix el millor karateka del Japó, que casualment també és el tio més perfecte que ha vist mai. Un tio que resulta que vigila les joies dels Suzuki, que té nòvia (ell també) i que ha decidit no posar-li les coses fàcils.",Català,"32,994",10/?,,7,1,283
39881187,al·lèrgies,pikachuing,['No Fandom'],General Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,25 Jun 2022,[],[],[],un petit trosset d'un pensament que vaig tenir fa relativament poc,Català,254,1/1,3,10,,30
39743580,I què si t'estimo?,Natsumi_Niikura,['Miraculous Ladybug'],Explicit,Choose Not To Use Archive Warnings,F/M,Work in Progress,18 Sep 2022,['Penny Rolling/Jagged Stone'],"['Penny Rolling', 'Jagged Stone']",['Fictober 2020'],"La Penny Rolling mai s'havia imaginat que pogués acabar enamorant-se d'algú com en Jagged Stone: despistat, infantil i amb el cap ple d'acords. Però havia passat i li tocava dur-lo intentant que no s'assabenti. No obstant això, com més distant pretén mantenir-se, més s'hi entesta ell en apropar-se. Post ""L'insaisissable"". Història participant al repte del #Fictober2020",Català,"13,735",10/31,,2,,79
39404814,Rosella de sang i vi,insidethegod,"['Real Person Fiction', 'Cursed Poets RPF', 'Total Eclipse (1995)']",Teen And Up Audiences,Underage,M/M,Complete Work,03 Jun 2022,['Arthur Rimbaud (1854-1891)/Paul Verlaine (1844-1896)'],"['Arthur Rimbaud (1854-1891)', 'Paul Verlaine (1844-1896)']","['Pistola Il·legal', 'Relació Tòxica', 'Relació Pederasta', 'Poetes Maleïts', 'Poetes Francesos', 'Històricament Precís']","Durant la seva temporada a Londres després de fugir, Rimbaud ha anat abusant cada cop més de la seva superioritat mental per dominar Verlaine, per jugar amb ell. Ara té una pistola. Està somrient. I li pregunta a Verlaine de quina manera creu que pensa usar-la.",Català,"2,098",1/1,,3,1,133
39029580,Un altre nom,LarannaNit,['Steven Universe (Cartoon)'],Teen And Up Audiences,No Archive Warnings Apply,"Gen, Multi",Work in Progress,19 Sep 2023,[],"['Personatge(s) gemma original(s) (Steven Universe)', 'Personatge(s) alienígena original(s)', 'Autoritat diamantina (Steven Universe)', 'Gemmes del Planeta Natal (Steven Universe)', 'Apatita (PO)', 'Serafinita (PO)', 'Mini Perla (PO)', 'Olivina (PO)', 'Robí (PO)', 'Clinohumita (PO)', 'Zircó (PO)', 'Enstatita (PO)']","[""Spoilers d'Steven Universe (dibuixos)"", 'Català', 'Auto traducció', 'Tercera persona múltiple', 'Explicat en present', 'Narrador poc fiable', 'Perspectiva alternativa', 'Especulació', 'Conforme al cànon', 'Inspirat en jocs de rol', 'Il·lustracions (a cada capítol)', 'Pre guerra de les gemmes', 'Planeta Natal (Steven Universe)', 'Éum (planeta)', 'Colònies gemma', 'Nau Mare dels Clifarians', 'Soledat', 'Vincles', 'Amor - Freeform', 'Llibertat', 'Misteri', 'Diversitat', 'Comprensió', 'Poder', 'Justicia', 'Acceptació']","Una perla massa petita per encaixar, un alienígena traït per la seva gent, una olivina castigada per ser massa amable i una parella separada. Aquests personatges aparentment inconnexos es veuran units per les repercussions d'un esdeveniment que acabarà propiciant la revelació dels secrets més ben guardats del Planeta Natal. Tot i tractar-se d'una narració que segueix molts punts de vista, hi ha dos personatges que són el nexe d'unió de la trama, per una banda l'Apatita i per l'altra la Serafinita. NOTES Aquests són gairebé exclusivament els relats dels meus propis personatges integrats a la història de la sèrie considerant algunes especulacions intrèpides, però tot i així, possibles. El nou punt de vista no pretén alterar el cànon, sinó donar un altre nom i un context ampliat als seus esdeveniments per crear una narració original. Això va per llarg, no és una compilació de contes curts.",Català,"18,516",11/?,,1,,79
38872737,dies d'estiu,buttxrscotch,"['原神 | Genshin Impact (Video Game)', 'Mekakucity Actors', 'Kagerou Project']",Teen And Up Audiences,"Graphic Depictions Of Violence, Major Character Death",F/F,Complete Work,08 May 2022,['Amber/Eula (Genshin Impact)'],"['Amber (Genshin Impact)', ""Amber's Grandfather (Genshin Impact)"", 'Eula (Genshin Impact)', 'Jean (Genshin Impact)']","['Inspired by Music', 'Amber (Genshin Impact) Dies', 'Eula (Genshin Impact) Dies', 'Time Loop', 'Time Travel']","en un dia d'estiu qualsevol, l'eula queda atrapada dins d'un bucle.",Català,"2,188",1/1,5,4,1,112
38566332,Follar-se al drac,fuckingmessnbiass,"['Sant Jordi (legend)', 'Folklore - Fandom', 'Legends - Fandom', 'Christian Tradition Lore & Folklore']",Explicit,Choose Not To Use Archive Warnings,Multi,Complete Work,23 Apr 2022,"['Princesa/Drac', 'Sant Jordi/Princesa', 'Sant Jordi/Drac']","['Sant Jordi - Character', 'Saint George', 'Princess', 'Princesa', 'Drac', 'Dragon']","['Dragonfucking', 'Plot What Plot/Porn Without Plot', 'espero que el porno de sant jordi ja existeixi']",Monsterfuckers que llegiu en català: ens mereixem veure el drac de Sant Jordi follant! Espero que hàgiu tingut una bona diada o.o,Català,"2,725",1/1,16,22,1,222
38438023,Ferdibert Birthday Bash 2022,Sora2937,['Fire Emblem: Fuukasetsugetsu | Fire Emblem: Three Houses'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Work in Progress,06 May 2022,['Ferdinand von Aegir/Hubert von Vestra'],"['Ferdinand von Aegir', 'Hubert von Vestra', 'Edelgard von Hresvelg', 'Dorothea Arnault', 'Petra Macneary', 'Bernadetta von Varley', 'Caspar von Bergliez', 'Linhardt von Hevring', 'My Unit | Byleth', 'Lorenz Hellman Gloucester', 'Claude von Riegan', 'Sylvain Jose Gautier', 'Rhea (Fire Emblem)', 'Ingrid Brandl Galatea', 'Other Fire Emblem: Three Houses Characters', ""Ferdinand von Aegir's Father"", ""Hubert von Vestra's Father""]","['Hubert von Vestra is Soft for Ferdinand von Aegir', 'Soft Ferdinand von Aegir', 'Ferdibert Birthday Bash (Fire Emblem)', 'ferdibert', 'Pre-Timeskip | Academy Phase (Fire Emblem: Three Houses)', 'Post-Timeskip | War Phase (Fire Emblem: Three Houses)', 'fire emblem three idiots', 'Day 4 is Alternative Universe', 'Ancient Greece', 'Dark Magic', 'Kisses', 'Hugs', 'Massages', 'Gift Giving', 'ferdinand father is a trash', 'also hubert father', 'Edelgard von Hresvelg & Hubert von Vestra Friendship', 'Other Additional Tags to Be Added']",Relats curts (i no tan curts) en motiu de la semana dedicada a la parella Ferdinand von Aegir x Hubert von Vestra per l'event de twitter amb el mateix nom que el titol. DAY 1: Hubert's Birthday DAY 4: Mythology DAY 7: DARK MAGIC DAY 9: Ferdinand's Birthday Els personatges són propietat Nintendo. (Llàstima) Servidora només es dedica a divertir-se amb el parell d'idiotes.,Català,"13,471",3/?,,7,,127
38375806,drccf,orphan_account,['Original Work'],Not Rated,Choose Not To Use Archive Warnings,F/F,Complete Work,14 Apr 2022,"[""Echo | Blue-Haired Traci/Ripple | Blue-Haired Traci's Girlfriend""]","['Jordan ""Thermite"" Trace']",['Slave Trade'],,Català,5,1/1,,,,55
38297734,Petons (Kisses),Kodama_Yoru,['Shingeki no Kyojin | Attack on Titan'],Mature,No Archive Warnings Apply,M/M,Complete Work,10 Apr 2022,['Levi Ackerman/Zeke Yeager'],"['Levi Ackerman', 'Zeke Yeager']","['First Kiss', 'Hot Tub', 'Flirting']","""Ell és el meu germà, Zeke,"" el va presentar l'Eren, ""Té la teva edat"". Germà? Va pensar en Levi, la Mikasa no va mencionar res sobre cap germà. Dirigí la mirada a la Mikasa per uns segons, a la qual ella va girar-li la cara avergonyida. A continuació va dirigir-se a en Zeke per encaixar mans, ""Un plaer, Zeke, soc en Levi"". En Zeke va donar un cop d'ull a la seva mà abans d'agafar-la. Mentre les seves mans s'unien li digué: ""Sembla que serem compis d'habitació"". En Levi va quedar confós ""Q-que?"" ""La Mikasa i l'Eren comparteixen una habitació"", explicava en Zeke, ""i hi ha tres habitacions – els meus pares en tenen un altre, i doncs, compartirem la tercera"".",Català,"2,191",1/1,,3,,47
37851421,Somriures i altres regals,LesHistoriesDeLaRoser,['Ojamajo Doremi'],General Audiences,Choose Not To Use Archive Warnings,F/M,Complete Work,20 Mar 2022,['Fujiwara Hazuki/Yada Masaru'],"['Fujiwara Hazuki', 'Yada Masaru']","['si la serie no em dona contingut el faré jo', 'la hazuki i el masaru sent lo més bonico del món', 'un poqueeeet de angst però en general tot molt fluffy', 'situat durant la tercera temporada']","El Masaru i la Hazuki s'avenen molt bé, però ell té el geni molt curt i ella patix que algun dia li faran mal.",Català,"4,452",1/1,,2,,67
37322485,"Des d'ara, tu i jo",AryaHale,['No Fandom'],Not Rated,Choose Not To Use Archive Warnings,No category,Complete Work,23 Feb 2022,[],[],[],,Català,196,1/1,,4,,16
37322392,Silenci,AryaHale,['No Fandom'],Not Rated,Major Character Death,No category,Complete Work,23 Feb 2022,[],[],[],Pensaments d'un jove en la guerra,Català,448,1/1,,6,,20
37144072,Preocupant,SpellCasterLight,['Naruto'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,15 Feb 2022,['Hatake Kakashi/Umino Iruka'],"['Umino Iruka', 'Hatake Kakashi']",[],"""La teva missió és passar l'estona llegint al'ampit de la finestra de la meva classe?"" ""Estic assignat al teu detall de protecció"". [Kakashi x Iruka]",Català,329,1/1,3,6,1,55
36926329,i després...,buttxrscotch,['原神 | Genshin Impact (Video Game)'],General Audiences,Choose Not To Use Archive Warnings,F/F,Complete Work,29 Mar 2022,['Keqing/Ningguang (Genshin Impact)'],"['Beidou (Genshin Impact)', 'Ningguang (Genshin Impact)', 'Yun Jin (Genshin Impact)', 'Traveler (Genshin Impact)', 'Paimon (Genshin Impact)', 'Xinyan (Genshin Impact)']","['Yun Jin/Xinyan (implied)', 'Gender-Neutral Gender Identity for Traveler (Genshin Impact)', 'Unspecified Gender Traveler (Genshin Impact)', '#QingguangWeek', 'Fluff', 'Kamera (Genshin Impact)']","Petita vinyeta escrita per la idea de ""fotografia"", de la #QingguangWeek. // #QingguangWeek, prompt: fotograph. A moment in the Jade Chamber, after all is silent. // Un instant, després que tot s'hagi acabat, dalt la Cambra.",Català,"3,913",2/2,,10,,125
36789613,"De mocadors, llibres i botons",LesHistoriesDeLaRoser,['Mistborn - Brandon Sanderson'],General Audiences,No Archive Warnings Apply,F/M,Complete Work,31 Jan 2022,['Elend Venture/Vin'],"['Elend Venture', 'Vin (Mistborn)']",['#SPOILERS de Mistborn 1'],Continuació de la última escena de El Imperio Final (Mistborn #1) perquè estic enamoradíssima de Elend Venture i volia un poquet de fluff entre els dos xiquets.,Català,966,1/1,1,4,,85
36695857,el nadó no sap llegir,Michaelangelo,['Naruto'],General Audiences,No Archive Warnings Apply,No category,Complete Work,27 Jan 2022,['Hatake Kakashi/Umino Iruka'],"['Hatake Kakashi', 'Umino Iruka', 'Uzumaki Naruto']",['Domestic Fluff'],"En Naruto no sap llegir, així que en Kakashi i en Iruka l'ajuden",Català,459,1/1,2,7,1,68
36674644,L'amor arriba entre plans de fugida,LlagrimadunaFada,"['乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった… - 山口悟 | My Next Life as a Villainess - Yamaguchi Satoru (Light Novels)', '乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった… | My Next Life as a Villainess (Anime)', '乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった… | My Next Life as a Villainess (Manga)']",Teen And Up Audiences,No Archive Warnings Apply,F/F,Work in Progress,31 Jan 2022,"['Katarina Claes & Mary Hunt', 'Sophia Ascart/Mary Hunt']","['Katarina Claes', 'Mary Hunt (My Next Life as a Villainess)', 'Maria Campbell (My Next Life as a Villainess)', 'Sophia Ascart']","['Alternate Universe - Canon Divergence', 'En Gerald vol casar-se ja', 'No odio en Gerald encara que ho sembli eh?', ""La Mary si que l'odia però jo no tant"", 'La Mary fica el nas a tot arreu', 'Unrequited Love', 'Other Additional Tags to Be Added', 'Possibly OOC', 'Els nois surten però no fan gaire', 'Pla de fugida', 'La Katarina no es vol casar!', 'Angst and Hurt/Comfort', 'Introspection']","La Mary s'assabenta que el príncep Gerald ha rebut permís per a casar-se amb la Katarina. No n'està gens convençuda i va a veure a la seva amiga. La Katarina, qui diu no voler-se casar, es deixa ajudar per la Mary, que planeja fugir amb ella. Amb el que no comptava era que les altres noies també s’hi afegirien... ni que els seus sentiments canviarien cap a una altra persona.",Català,"8,735",5/?,7,13,,250
36577693,Records de no fa gaire,LlagrimadunaFada,['Otome Youkai Zakuro'],Teen And Up Audiences,No Archive Warnings Apply,F/M,Complete Work,22 Jan 2022,['Susukihotaru/Yoshinokazura Riken'],"['Susukihotaru (Otome Youkai Zakuro)', 'Yoshinokazura Riken']",['Angst and Feels'],"La Susukihotaru encara pensa sobre l'última missió. Ho ha estat amagant fins ara, però ha de treure-ho fora d'una vegada.",Català,"1,582",1/1,,2,,23
36544138,Beix Fora,BanishedImmortal,['文豪ストレイドッグス | Bungou Stray Dogs'],Explicit,No Archive Warnings Apply,M/M,Complete Work,20 Jan 2022,['Dazai Osamu/Nakahara Chuuya (Bungou Stray Dogs)'],"['Dazai Osamu (Bungou Stray Dogs)', 'Nakahara Chuuya (Bungou Stray Dogs)']","['Established Relationship', 'Dom/sub', 'Bondage', 'Rope Bondage', 'Japanese Rope Bondage', 'Dominant!Nakahara Chuuya', 'Top Nakahara Chuuya (Bungou Stray Dogs)', 'Submissive!Dazai Osamu', 'Bottom Dazai Osamu (Bungou Stray Dogs)', 'Overstimulation', 'Dry Orgasm', 'Vibrators', 'Sex Toys', 'Crying During Sex', 'Però el bon tipus!', 'Hand & Finger Kink', 'Praise Kink', 'Embarrassment Kink', 'tècnicament', 'Double Penetration', 'No tan extrem com sembla!!', 'Light Double Penetration', 'Multiple Sex Positions', 'Unsafe Sex', 'Smut', 'Shameless Smut', 'Plot What Plot/Porn Without Plot', 'Porn with Feelings', 'final suau']","Inspiració emportar-se ; Outside per Tender i Beige per Yoke Lore --Amb teua dits en el meu boca, No veig els teus defectes --M'acusaré de estimar-te massa Els personatges són propietat de Asagiri Kafka. 〜〜〜 Canell a canell en un nus bonic, chaffs de corda negra. Usual gasa eliminat i descartat. Chuuya no el lligaria sobre els seus embenats i Dazai ha d'especificar si esta é treure'ls. Algunes vegades Dazai tenia capacitat física per ser nu nua, i Chuuya lligaria tot el seu cos en dissenys complicats o elegancia simplista. Altres dies, Dazai pot't eliminar-los, i Chuuya ha de trobar altres maneres de mantenir-lo al seu lloc. Dies com avui, es comprometrien.",Català,"3,713",1/1,1,5,,883
35718496,Tricked by Their Flitting Light,InterstellarBlue (nagi_blue),['ASTRO (Band)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,15 Dec 2021,"['Lee Dongmin | Cha Eunwoo/Park Jinwoo | Jin Jin', 'Moon Bin/Park Minhyuk | Rocky']","['Park Jinwoo | Jin Jin', 'Lee Dongmin | Cha Eunwoo', 'Moon Bin', 'Park Minhyuk | Rocky', 'Yoon Sanha']",['Alternate Universe - Cowboy Bebop Fusion'],"Written for the book titles comment_fic prompt: ""Any, Any, Cowboy Cop (Lori Wilde and Kristin Eckhardt)""",Català,"1,246",1/1,4,12,,247
35488210,En els seus braços,fuckingmessnbiass,['魔法使いの約束 | Mahoutsukai no Yakusoku | Promise of Wizard (Video Game)'],Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,03 Dec 2021,['Chloe/Heathcliff (Mahoutsukai no Yakusoku)'],"['Heathcliff (Mahoutsukai no Yakusoku)', 'Chloe (Mahoutsukai no Yakusoku)']","['Omegaverse', 'heat - Freeform', 'omega!heath', 'omega!chloe']",Omegavers on el Chloe i el Heath (els dos Omegues) estan lluny dels seus alfes i decideixen fer-se un cop de mà (i el que no són les mans).  Versió original del fic que vaig publicar primer en anglès https://archiveofourown.org/works/33827443 Idea original d'un kink meme.,Català,992,1/1,2,1,,33
35487889,Temperatures corporals,fuckingmessnbiass,['魔法使いの約束 | Mahoutsukai no Yakusoku | Promise of Wizard (Video Game)'],Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,03 Dec 2021,['Cain/grup de soldats'],"['Cain', 'companys calents lol']","['Versió original del fic ja publicat', 'Group Sex', 'només és porno', 'gent que va calenta']","En Cain està entrenant amb els seus soldats, tothom té molta calor, beu aigua i de sobte el capità sembla més eròtic que mai a tots els companys que van molt calents. Traducció a l'anglès https://archiveofourown.org/works/33799381",Català,"1,416",1/1,,1,,19
35487721,Biologia de camp,fuckingmessnbiass,['原神 | Genshin Impact (Video Game)'],Explicit,Choose Not To Use Archive Warnings,Other,Work in Progress,15 Mar 2022,['Slime Characters/Venti (Genshin Impact)'],"['venti', 'Slime Characters (Genshin Impact)']","['així que mateixes etiquetes', 'versió catalana original del fic que ja he publicat', 'Eggpreg', 'Mpreg', 'simplement sexe passat de voltes', 'biologia? no és amiga meva', 'Erotic Electrostimulation']","En Venti va calent, tant, que comença a pensar com es reprodueixen els Slimes. El que passarà a continuació no et sorprendrà. Versió original del fic que ja he publicat en anglès. https://archiveofourown.org/works/35472556",Català,"3,057",2/?,,8,,591
34905523,Say it again,ThisAintBuildABitch,['鬼滅の刃 | Demon Slayer: Kimetsu no Yaiba (Anime)'],Mature,"Choose Not To Use Archive Warnings, No Archive Warnings Apply","F/F, M/M",Complete Work,03 Nov 2021,"['Agatsuma Zenitsu/Kamado Tanjirou', 'Hashibira Inosuke/Kamado Tanjirou', 'Kamado Tanjirou/Rengoku Kyoujurou', 'Kamado Tanjirou/Tomioka Giyuu', 'Kamado Tanjirou/Shinazugawa Genya', 'Akaza | Hakuji/Kamado Tanjirou', 'Douma/Kamado Tanjirou', 'Kamado Tanjirou/Kokushibou | Tsugikuni Michikatsu']",['Kamado Tanjirou'],[],tanjiro picks up after shinobu in more ways than one   or  tanjiro has a very sexy ara ara and the boys cant get enough of it,Català,721,2/2,3,516,25,"8,961"
34516906,Gust de piruletes i altres delícies,fuckingmessnbiass,['魔法使いの約束 | Mahoutsukai no Yakusoku | Promise of Wizard (Video Game)'],Explicit,Rape/Non-Con,M/M,Complete Work,15 Oct 2021,['Akira/Owen (Mahoutsukai no Yakusoku)'],"['Akira', 'Owen (Mahoutsukai no Yakusoku)']",['versió original del fic en anglès'],Versió original del fic https://archiveofourown.org/works/33861520. No crec que ningú tingui interés de llegir en català però aquí estem.,Català,"2,094",1/1,,,,56
34346572,Pit i collons!,Aloho79,['Yuri!!! on Ice (Anime)'],Teen And Up Audiences,No Archive Warnings Apply,Other,Complete Work,07 Oct 2021,"['Otabek Altin/Yuri Plisetsky', 'Katsuki Yuuri/Victor Nikiforov']","['Yuri Plisetsky', 'Otabek Altin']","['otayuri - Freeform', 'pair skating', 'Patinatge en parella', 'Personatge trans', 'Personatge bigènere', 'Trans Character', 'Trans Yuri Plisetsky']",Yura Plisetsky vol competir en la categoria de parelles juntament amb l'Otabek Altin. Però hi ha un petit problema... L'ISU no permet parelles del mateix sexe.,Català,775,1/1,,10,,63
34147831,Harry a la crema,Aloho79,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,28 Sep 2021,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy']",['Humor'],A qui no li ve de gust un deliciós Harry a la crema per esmorzar?,Català,133,1/1,,10,,99
33947944,Una cançó d'amor,Natsumi_Niikura,['Miraculous Ladybug'],Teen And Up Audiences,Choose Not To Use Archive Warnings,"F/F, F/M",Complete Work,11 Jun 2022,"['Luka Couffaine/Marinette Dupain-Cheng | Ladybug', 'Juleka Couffaine/Rose Lavillant', 'Penny Rolling/Jagged Stone']","['Luka Couffaine', 'Marinette Dupain-Cheng | Ladybug', 'Adrien Agreste | Chat Noir']","['Música', 'Romance', 'Drama']","Composar una cançó d'amor perfecta no és fàcil, com tampoc ho és oblidar el teu primer amor. Post tercera temporada.",Català,"84,536",30/30,,7,2,319
33858970,Revner,Mepoe,"['Doctor Who (2005)', 'Doctor Who']",General Audiences,Choose Not To Use Archive Warnings,F/M,Work in Progress,13 Sep 2021,"['Metacrisis Tenth Doctor/Rose Tyler | Bad Wolf', 'Metacrisis Tenth Doctor & Rose Tyler', 'The Doctor (Doctor Who)/Rose Tyler', 'The Doctor (Doctor Who) & Rose Tyler', 'Metacrisis Tenth Doctor & Rory Williams', 'The Doctor (Doctor Who) & Rory Williams', 'Rose Tyler & Rory Williams']","['Metacrisis Tenth Doctor', 'Rose Tyler | Bad Wolf', 'Rory Williams', 'Original Characters']","['Rory Williams Dies', 'Dimension Travel', 'Episode: s05e12 The Pandorica Opens']","Al principi no s'havien preocupat gaire però ara Torchwood estava treballant sense descans, tots els seus científics estaven alarmats. Hi havia esquerdes a tot arreu. I tot va tornar-se més confús quan algú va començar a demanar que un tal ""presoner Zero"" es rendís si no volia que una casa humana sigues destruïda. EN PAUSA INDEFINIDA",Català,"1,724",2/?,,1,,63
33858718,La més gran espadatxí,Mepoe,['One Piece'],General Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,13 Sep 2021,['Kuina & Roronoa Zoro'],"['Roronoa Zoro', 'Dracule Mihawk', 'Kuina (One Piece)']","['Female Dracule Mihawk', 'Irony', 'Dona Dracule Mihawk']","One Piece es propietat d’Eiichirō Oda, tots els personatges i llocs (menys els que no hagin sortit o surtin al manga/anime) són seus. En Zoro sempre havia volgut ser el millor espadatxí del món i no menyspreava a la força de cap dona, perquè havent fet aquella promesa amb la Kuina, que voldria dir això d’ell? Però això... era l’ultima cosa que s’esperava, que el seu objectiu, el més gran espadatxí del món, el “ulls de falcó” resultes ser bé... LA més gran espadatxí del món.",Català,577,1/1,,16,,155
33823849,Estadístiques del català a ao3,Patatatxan,['No Fandom'],Not Rated,No Archive Warnings Apply,Other,Work in Progress,12 Sep 2023,[],[],"['stats', 'statistics', 'Català', 'Fandom Statistics', 'Research', 'Meta Essay', 'AO3 Statistics', 'acafandom']",Estadístiques de fics en català a ao3. Dades recollides entre el 9/9 i el 10/9 del 2021. Actualitzat 10/9/22,Català,"12,123",5/?,34,46,4,273
33111577,BokuAka Week 2021,Sora2937,['Haikyuu!!'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,08 Aug 2021,['Akaashi Keiji/Bokuto Koutarou'],"['Bokuto Koutarou', 'Akaashi Keiji']","['BokuAka Week 2021', 'Català', 'possibles faltes ortografia', 'intent de fluff', 'estones de angst', 'bestOTP', 'no sé posar tags']",Relats curts en motiu de la semana dedicada a la parella Bokuto Kaoutaro x Akaashi Keiji pel event de tumbrl. DAY 1: Writer AU DAY 2: Office AU DAY 3: Reincarnation AU DAY 4: Kitchen DAY 6: Kotatsu Els personatges són propietat de Haruichi Furudate.,Català,"4,366",5/5,2,11,1,196
32415250,Trencaonades,Shruikanceta,['League of Legends'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,06 Jul 2021,['Pyke/Viego'],"['Pyke (League of Legends)', 'Viego (League of Legends)']","['Estudi de relació', 'Hurt/Comfort', 'Problemes de salut mental', 'No-Mort', 'super-empalagós', 'Sorry Not Sorry', ""imatges vagues del fons de l'oceà"", 'dos morts i un vaixell', 'if you know what i mean']","Des del primer moment la seva relació s'havia construït a base d'amenaces i insults, acusacions i fulles esmolades. Per a qualsevol, era obvi que eren massa differents per entendre's: un rei i un pescador, un home que havia nascut amb tot a l'abast i un altre que havia nascut sense res. Era obvi que no es podrien suportar i, tot i així, havien acabat així, en plàcida companyia en mig del mar.",Català,"3,235",1/1,2,3,1,92
31590299,Com seduir la reina de l'inframón,MarUmiWrites,['Original Work'],Teen And Up Audiences,No Archive Warnings Apply,"F/M, Gen",Complete Work,28 May 2021,['Hades/Persephone'],"['Hades', 'Persephone', 'Zeus', 'Demeter', 'Ares', 'Pegasus', 'Charon', 'Original Child Character(s)', 'Hermes']","['Rol Medieval', 'A Demèter no li agrada això', 'Hades i Persèfone es diverteixen bastant', 'Història paral·lela de la meva novel·la']","Any 2022. Cansada d'haver de compartir la seva filla amb Hades, Demèter està decidida a trobar-li un nou marit, però la confiança i la complicitat que Persèfone i Hades tenen entre ells es molt més forta del que ella creu.",Català,"8,425",1/1,2,3,,99
